time,step,valid_time,temp_c
2025-06-26 00:00:00,0 days 00:00:00,2025-06-26 00:00:00,19.869293
2025-06-26 00:00:00,0 days 06:00:00,2025-06-26 06:00:00,17.848145
2025-06-26 00:00:00,0 days 12:00:00,2025-06-26 12:00:00,21.65332
2025-06-26 00:00:00,0 days 18:00:00,2025-06-26 18:00:00,22.594177
2025-06-26 00:00:00,1 days 00:00:00,2025-06-27 00:00:00,16.305817
2025-06-26 00:00:00,1 days 06:00:00,2025-06-27 06:00:00,16.262146
2025-06-26 00:00:00,1 days 12:00:00,2025-06-27 12:00:00,23.818268
2025-06-26 00:00:00,1 days 18:00:00,2025-06-27 18:00:00,23.96054
2025-06-26 00:00:00,2 days 00:00:00,2025-06-28 00:00:00,18.073822
2025-06-26 00:00:00,2 days 06:00:00,2025-06-28 06:00:00,19.665771
2025-06-26 00:00:00,2 days 12:00:00,2025-06-28 12:00:00,25.699493
2025-06-26 00:00:00,2 days 18:00:00,2025-06-28 18:00:00,26.804474
2025-06-26 00:00:00,3 days 00:00:00,2025-06-29 00:00:00,18.928192
2025-06-26 00:00:00,3 days 06:00:00,2025-06-29 06:00:00,18.880096
2025-06-26 00:00:00,3 days 12:00:00,2025-06-29 12:00:00,28.391235
2025-06-26 00:00:00,3 days 18:00:00,2025-06-29 18:00:00,29.12857
2025-06-26 00:00:00,4 days 00:00:00,2025-06-30 00:00:00,19.734924
2025-06-26 00:00:00,4 days 06:00:00,2025-06-30 06:00:00,20.648682
2025-06-26 00:00:00,4 days 12:00:00,2025-06-30 12:00:00,31.913086
2025-06-26 00:00:00,4 days 18:00:00,2025-06-30 18:00:00,31.43631
2025-06-26 00:00:00,5 days 00:00:00,2025-07-01 00:00:00,21.943756
2025-06-26 00:00:00,5 days 06:00:00,2025-07-01 06:00:00,22.882965
2025-06-26 00:00:00,5 days 12:00:00,2025-07-01 12:00:00,29.884644
2025-06-26 00:00:00,5 days 18:00:00,2025-07-01 18:00:00,28.836578
2025-06-26 00:00:00,6 days 00:00:00,2025-07-02 00:00:00,20.082275
2025-06-26 00:00:00,6 days 06:00:00,2025-07-02 06:00:00,18.901276
2025-06-26 00:00:00,6 days 12:00:00,2025-07-02 12:00:00,20.667358
2025-06-26 00:00:00,6 days 18:00:00,2025-07-02 18:00:00,19.632782
2025-06-26 00:00:00,7 days 00:00:00,2025-07-03 00:00:00,16.926727
2025-06-26 00:00:00,7 days 06:00:00,2025-07-03 06:00:00,15.46225
2025-06-26 00:00:00,7 days 12:00:00,2025-07-03 12:00:00,16.559967
2025-06-26 00:00:00,7 days 18:00:00,2025-07-03 18:00:00,14.835846
2025-06-26 00:00:00,8 days 00:00:00,2025-07-04 00:00:00,10.333923
2025-06-26 00:00:00,8 days 06:00:00,2025-07-04 06:00:00,12.065704
2025-06-26 00:00:00,8 days 12:00:00,2025-07-04 12:00:00,20.655914
2025-06-26 00:00:00,8 days 18:00:00,2025-07-04 18:00:00,20.839386
2025-06-26 00:00:00,9 days 00:00:00,2025-07-05 00:00:00,12.394226
2025-06-26 00:00:00,9 days 06:00:00,2025-07-05 06:00:00,13.556091
2025-06-26 00:00:00,9 days 12:00:00,2025-07-05 12:00:00,22.737946
2025-06-26 00:00:00,9 days 18:00:00,2025-07-05 18:00:00,22.170502
2025-06-26 00:00:00,10 days 00:00:00,2025-07-06 00:00:00,15.698517
