time,step,valid_time,temp_c
2025-07-28 00:00:00,0 days 00:00:00,2025-07-28 00:00:00,16.36554
2025-07-28 00:00:00,0 days 06:00:00,2025-07-28 06:00:00,14.831451
2025-07-28 00:00:00,0 days 12:00:00,2025-07-28 12:00:00,22.333435
2025-07-28 00:00:00,0 days 18:00:00,2025-07-28 18:00:00,23.106659
2025-07-28 00:00:00,1 days 00:00:00,2025-07-29 00:00:00,16.516083
2025-07-28 00:00:00,1 days 06:00:00,2025-07-29 06:00:00,14.829498
2025-07-28 00:00:00,1 days 12:00:00,2025-07-29 12:00:00,19.647217
2025-07-28 00:00:00,1 days 18:00:00,2025-07-29 18:00:00,20.66269
2025-07-28 00:00:00,2 days 00:00:00,2025-07-30 00:00:00,17.045868
2025-07-28 00:00:00,2 days 06:00:00,2025-07-30 06:00:00,16.336853
2025-07-28 00:00:00,2 days 12:00:00,2025-07-30 12:00:00,22.1474
2025-07-28 00:00:00,2 days 18:00:00,2025-07-30 18:00:00,22.57788
2025-07-28 00:00:00,3 days 00:00:00,2025-07-31 00:00:00,17.479462
2025-07-28 00:00:00,3 days 06:00:00,2025-07-31 06:00:00,16.69397
2025-07-28 00:00:00,3 days 12:00:00,2025-07-31 12:00:00,21.989532
2025-07-28 00:00:00,3 days 18:00:00,2025-07-31 18:00:00,20.159027
2025-07-28 00:00:00,4 days 00:00:00,2025-08-01 00:00:00,16.107697
2025-07-28 00:00:00,4 days 06:00:00,2025-08-01 06:00:00,14.408234
2025-07-28 00:00:00,4 days 12:00:00,2025-08-01 12:00:00,19.36264
2025-07-28 00:00:00,4 days 18:00:00,2025-08-01 18:00:00,17.458862
2025-07-28 00:00:00,5 days 00:00:00,2025-08-02 00:00:00,14.183838
2025-07-28 00:00:00,5 days 06:00:00,2025-08-02 06:00:00,13.661896
2025-07-28 00:00:00,5 days 12:00:00,2025-08-02 12:00:00,19.90036
2025-07-28 00:00:00,5 days 18:00:00,2025-08-02 18:00:00,19.91864
2025-07-28 00:00:00,6 days 00:00:00,2025-08-03 00:00:00,14.259064
2025-07-28 00:00:00,6 days 06:00:00,2025-08-03 06:00:00,12.790649
2025-07-28 00:00:00,6 days 12:00:00,2025-08-03 12:00:00,21.756287
2025-07-28 00:00:00,6 days 18:00:00,2025-08-03 18:00:00,21.578827
2025-07-28 00:00:00,7 days 00:00:00,2025-08-04 00:00:00,17.60495
2025-07-28 00:00:00,7 days 06:00:00,2025-08-04 06:00:00,17.421844
2025-07-28 00:00:00,7 days 12:00:00,2025-08-04 12:00:00,24.230316
2025-07-28 00:00:00,7 days 18:00:00,2025-08-04 18:00:00,24.505524
2025-07-28 00:00:00,8 days 00:00:00,2025-08-05 00:00:00,18.521606
2025-07-28 00:00:00,8 days 06:00:00,2025-08-05 06:00:00,17.93338
2025-07-28 00:00:00,8 days 12:00:00,2025-08-05 12:00:00,23.873505
2025-07-28 00:00:00,8 days 18:00:00,2025-08-05 18:00:00,22.719452
2025-07-28 00:00:00,9 days 00:00:00,2025-08-06 00:00:00,14.624176
2025-07-28 00:00:00,9 days 06:00:00,2025-08-06 06:00:00,15.071564
2025-07-28 00:00:00,9 days 12:00:00,2025-08-06 12:00:00,23.839386
2025-07-28 00:00:00,9 days 18:00:00,2025-08-06 18:00:00,21.609497
2025-07-28 00:00:00,10 days 00:00:00,2025-08-07 00:00:00,15.715363
2025-07-28 00:00:00,10 days 06:00:00,2025-08-07 06:00:00,16.464813
2025-07-28 00:00:00,10 days 12:00:00,2025-08-07 12:00:00,27.203827
2025-07-28 00:00:00,10 days 18:00:00,2025-08-07 18:00:00,25.433807
2025-07-28 00:00:00,11 days 00:00:00,2025-08-08 00:00:00,18.443085
2025-07-28 00:00:00,11 days 06:00:00,2025-08-08 06:00:00,18.382477
2025-07-28 00:00:00,11 days 12:00:00,2025-08-08 12:00:00,30.793549
