time,step,valid_time,temp_c
2025-07-03 00:00:00,0 days 00:00:00,2025-07-03 00:00:00,13.831329
2025-07-03 00:00:00,0 days 06:00:00,2025-07-03 06:00:00,13.413849
2025-07-03 00:00:00,0 days 12:00:00,2025-07-03 12:00:00,23.161896
2025-07-03 00:00:00,0 days 18:00:00,2025-07-03 18:00:00,23.537994
2025-07-03 00:00:00,1 days 00:00:00,2025-07-04 00:00:00,15.787506
2025-07-03 00:00:00,1 days 06:00:00,2025-07-04 06:00:00,15.232758
2025-07-03 00:00:00,1 days 12:00:00,2025-07-04 12:00:00,25.464417
2025-07-03 00:00:00,1 days 18:00:00,2025-07-04 18:00:00,24.479767
2025-07-03 00:00:00,2 days 00:00:00,2025-07-05 00:00:00,18.259827
2025-07-03 00:00:00,2 days 06:00:00,2025-07-05 06:00:00,16.962616
2025-07-03 00:00:00,2 days 12:00:00,2025-07-05 12:00:00,21.950745
2025-07-03 00:00:00,2 days 18:00:00,2025-07-05 18:00:00,20.713074
2025-07-03 00:00:00,3 days 00:00:00,2025-07-06 00:00:00,17.884857
2025-07-03 00:00:00,3 days 06:00:00,2025-07-06 06:00:00,17.200958
2025-07-03 00:00:00,3 days 12:00:00,2025-07-06 12:00:00,20.233673
2025-07-03 00:00:00,3 days 18:00:00,2025-07-06 18:00:00,19.744232
2025-07-03 00:00:00,4 days 00:00:00,2025-07-07 00:00:00,15.474457
2025-07-03 00:00:00,4 days 06:00:00,2025-07-07 06:00:00,13.842621
2025-07-03 00:00:00,4 days 12:00:00,2025-07-07 12:00:00,18.305573
2025-07-03 00:00:00,4 days 18:00:00,2025-07-07 18:00:00,19.167145
2025-07-03 00:00:00,5 days 00:00:00,2025-07-08 00:00:00,12.759369
2025-07-03 00:00:00,5 days 06:00:00,2025-07-08 06:00:00,12.64267
2025-07-03 00:00:00,5 days 12:00:00,2025-07-08 12:00:00,21.966095
2025-07-03 00:00:00,5 days 18:00:00,2025-07-08 18:00:00,24.201874
2025-07-03 00:00:00,6 days 00:00:00,2025-07-09 00:00:00,17.062775
2025-07-03 00:00:00,6 days 06:00:00,2025-07-09 06:00:00,17.443909
2025-07-03 00:00:00,6 days 12:00:00,2025-07-09 12:00:00,25.876251
2025-07-03 00:00:00,6 days 18:00:00,2025-07-09 18:00:00,26.433868
2025-07-03 00:00:00,7 days 00:00:00,2025-07-10 00:00:00,17.92929
2025-07-03 00:00:00,7 days 06:00:00,2025-07-10 06:00:00,17.554932
