time,step,valid_time,temp_c
2025-06-30 00:00:00,0 days 00:00:00,2025-06-30 00:00:00,19.794495
2025-06-30 00:00:00,0 days 06:00:00,2025-06-30 06:00:00,19.139435
2025-06-30 00:00:00,0 days 12:00:00,2025-06-30 12:00:00,29.9888
2025-06-30 00:00:00,0 days 18:00:00,2025-06-30 18:00:00,30.324371
2025-06-30 00:00:00,1 days 00:00:00,2025-07-01 00:00:00,20.978882
2025-06-30 00:00:00,1 days 06:00:00,2025-07-01 06:00:00,22.668793
2025-06-30 00:00:00,1 days 12:00:00,2025-07-01 12:00:00,31.317322
2025-06-30 00:00:00,1 days 18:00:00,2025-07-01 18:00:00,30.522003
2025-06-30 00:00:00,2 days 00:00:00,2025-07-02 00:00:00,20.737762
2025-06-30 00:00:00,2 days 06:00:00,2025-07-02 06:00:00,18.733917
2025-06-30 00:00:00,2 days 12:00:00,2025-07-02 12:00:00,22.484192
2025-06-30 00:00:00,2 days 18:00:00,2025-07-02 18:00:00,22.088776
2025-06-30 00:00:00,3 days 00:00:00,2025-07-03 00:00:00,14.632721
2025-06-30 00:00:00,3 days 06:00:00,2025-07-03 06:00:00,14.273346
2025-06-30 00:00:00,3 days 12:00:00,2025-07-03 12:00:00,23.519684
2025-06-30 00:00:00,3 days 18:00:00,2025-07-03 18:00:00,23.724152
2025-06-30 00:00:00,4 days 00:00:00,2025-07-04 00:00:00,14.543549
2025-06-30 00:00:00,4 days 06:00:00,2025-07-04 06:00:00,15.669769
2025-06-30 00:00:00,4 days 12:00:00,2025-07-04 12:00:00,26.08548
2025-06-30 00:00:00,4 days 18:00:00,2025-07-04 18:00:00,24.98471
2025-06-30 00:00:00,5 days 00:00:00,2025-07-05 00:00:00,18.188263
2025-06-30 00:00:00,5 days 06:00:00,2025-07-05 06:00:00,16.899261
2025-06-30 00:00:00,5 days 12:00:00,2025-07-05 12:00:00,21.538605
2025-06-30 00:00:00,5 days 18:00:00,2025-07-05 18:00:00,20.05658
2025-06-30 00:00:00,6 days 00:00:00,2025-07-06 00:00:00,17.699677
2025-06-30 00:00:00,6 days 06:00:00,2025-07-06 06:00:00,17.482971
2025-06-30 00:00:00,6 days 12:00:00,2025-07-06 12:00:00,20.780426
2025-06-30 00:00:00,6 days 18:00:00,2025-07-06 18:00:00,19.924408
2025-06-30 00:00:00,7 days 00:00:00,2025-07-07 00:00:00,15.583771
2025-06-30 00:00:00,7 days 06:00:00,2025-07-07 06:00:00,14.90213
2025-06-30 00:00:00,7 days 12:00:00,2025-07-07 12:00:00,18.37381
2025-06-30 00:00:00,7 days 18:00:00,2025-07-07 18:00:00,18.010895
2025-06-30 00:00:00,8 days 00:00:00,2025-07-08 00:00:00,14.191132
2025-06-30 00:00:00,8 days 06:00:00,2025-07-08 06:00:00,13.596222
2025-06-30 00:00:00,8 days 12:00:00,2025-07-08 12:00:00,18.148895
2025-06-30 00:00:00,8 days 18:00:00,2025-07-08 18:00:00,19.197662
2025-06-30 00:00:00,9 days 00:00:00,2025-07-09 00:00:00,13.017975
2025-06-30 00:00:00,9 days 06:00:00,2025-07-09 06:00:00,12.602356
2025-06-30 00:00:00,9 days 12:00:00,2025-07-09 12:00:00,20.530731
2025-06-30 00:00:00,9 days 18:00:00,2025-07-09 18:00:00,22.017365
2025-06-30 00:00:00,10 days 00:00:00,2025-07-10 00:00:00,16.910492
2025-06-30 00:00:00,10 days 06:00:00,2025-07-10 06:00:00,16.979523
2025-06-30 00:00:00,10 days 12:00:00,2025-07-10 12:00:00,23.263367
2025-06-30 00:00:00,10 days 18:00:00,2025-07-10 18:00:00,25.977448
2025-06-30 00:00:00,11 days 00:00:00,2025-07-11 00:00:00,16.848907
