time,step,valid_time,temp_c
2025-08-02 00:00:00,0 days 00:00:00,2025-08-02 00:00:00,13.804962
2025-08-02 00:00:00,0 days 06:00:00,2025-08-02 06:00:00,13.433502
2025-08-02 00:00:00,0 days 12:00:00,2025-08-02 12:00:00,19.716705
2025-08-02 00:00:00,0 days 18:00:00,2025-08-02 18:00:00,20.703766
2025-08-02 00:00:00,1 days 00:00:00,2025-08-03 00:00:00,13.588348
2025-08-02 00:00:00,1 days 06:00:00,2025-08-03 06:00:00,13.382202
2025-08-02 00:00:00,1 days 12:00:00,2025-08-03 12:00:00,21.894165
2025-08-02 00:00:00,1 days 18:00:00,2025-08-03 18:00:00,21.455353
2025-08-02 00:00:00,2 days 00:00:00,2025-08-04 00:00:00,18.007141
2025-08-02 00:00:00,2 days 06:00:00,2025-08-04 06:00:00,17.1846
2025-08-02 00:00:00,2 days 12:00:00,2025-08-04 12:00:00,21.04248
2025-08-02 00:00:00,2 days 18:00:00,2025-08-04 18:00:00,20.589233
2025-08-02 00:00:00,3 days 00:00:00,2025-08-05 00:00:00,15.272766
2025-08-02 00:00:00,3 days 06:00:00,2025-08-05 06:00:00,13.354187
2025-08-02 00:00:00,3 days 12:00:00,2025-08-05 12:00:00,20.51059
2025-08-02 00:00:00,3 days 18:00:00,2025-08-05 18:00:00,21.029327
2025-08-02 00:00:00,4 days 00:00:00,2025-08-06 00:00:00,12.007721
2025-08-02 00:00:00,4 days 06:00:00,2025-08-06 06:00:00,11.193146
2025-08-02 00:00:00,4 days 12:00:00,2025-08-06 12:00:00,22.523224
2025-08-02 00:00:00,4 days 18:00:00,2025-08-06 18:00:00,21.307037
2025-08-02 00:00:00,5 days 00:00:00,2025-08-07 00:00:00,15.206146
2025-08-02 00:00:00,5 days 06:00:00,2025-08-07 06:00:00,15.063721
2025-08-02 00:00:00,5 days 12:00:00,2025-08-07 12:00:00,22.901093
2025-08-02 00:00:00,5 days 18:00:00,2025-08-07 18:00:00,21.817383
2025-08-02 00:00:00,6 days 00:00:00,2025-08-08 00:00:00,16.885162
2025-08-02 00:00:00,6 days 06:00:00,2025-08-08 06:00:00,14.745514
2025-08-02 00:00:00,6 days 12:00:00,2025-08-08 12:00:00,22.083221
2025-08-02 00:00:00,6 days 18:00:00,2025-08-08 18:00:00,22.516663
2025-08-02 00:00:00,7 days 00:00:00,2025-08-09 00:00:00,13.826752
2025-08-02 00:00:00,7 days 06:00:00,2025-08-09 06:00:00,12.5694275
