time,step,valid_time,temp_c
2025-06-25 00:00:00,0 days 00:00:00,2025-06-25 00:00:00,17.917114
2025-06-25 00:00:00,0 days 06:00:00,2025-06-25 06:00:00,17.67569
2025-06-25 00:00:00,0 days 12:00:00,2025-06-25 12:00:00,25.287872
2025-06-25 00:00:00,0 days 18:00:00,2025-06-25 18:00:00,25.476532
2025-06-25 00:00:00,1 days 00:00:00,2025-06-26 00:00:00,18.949554
2025-06-25 00:00:00,1 days 06:00:00,2025-06-26 06:00:00,17.937897
2025-06-25 00:00:00,1 days 12:00:00,2025-06-26 12:00:00,22.528473
2025-06-25 00:00:00,1 days 18:00:00,2025-06-26 18:00:00,22.592377
2025-06-25 00:00:00,2 days 00:00:00,2025-06-27 00:00:00,16.449615
2025-06-25 00:00:00,2 days 06:00:00,2025-06-27 06:00:00,16.518463
2025-06-25 00:00:00,2 days 12:00:00,2025-06-27 12:00:00,25.331818
2025-06-25 00:00:00,2 days 18:00:00,2025-06-27 18:00:00,24.685822
2025-06-25 00:00:00,3 days 00:00:00,2025-06-28 00:00:00,18.598663
2025-06-25 00:00:00,3 days 06:00:00,2025-06-28 06:00:00,19.932953
2025-06-25 00:00:00,3 days 12:00:00,2025-06-28 12:00:00,26.149902
2025-06-25 00:00:00,3 days 18:00:00,2025-06-28 18:00:00,27.041473
2025-06-25 00:00:00,4 days 00:00:00,2025-06-29 00:00:00,19.702667
2025-06-25 00:00:00,4 days 06:00:00,2025-06-29 06:00:00,19.60025
2025-06-25 00:00:00,4 days 12:00:00,2025-06-29 12:00:00,28.909424
2025-06-25 00:00:00,4 days 18:00:00,2025-06-29 18:00:00,29.134247
2025-06-25 00:00:00,5 days 00:00:00,2025-06-30 00:00:00,19.87851
2025-06-25 00:00:00,5 days 06:00:00,2025-06-30 06:00:00,20.756012
2025-06-25 00:00:00,5 days 12:00:00,2025-06-30 12:00:00,31.962433
2025-06-25 00:00:00,5 days 18:00:00,2025-06-30 18:00:00,31.40622
2025-06-25 00:00:00,6 days 00:00:00,2025-07-01 00:00:00,22.209564
2025-06-25 00:00:00,6 days 06:00:00,2025-07-01 06:00:00,22.885376
2025-06-25 00:00:00,6 days 12:00:00,2025-07-01 12:00:00,29.697754
2025-06-25 00:00:00,6 days 18:00:00,2025-07-01 18:00:00,27.784027
2025-06-25 00:00:00,7 days 00:00:00,2025-07-02 00:00:00,19.900726
2025-06-25 00:00:00,7 days 06:00:00,2025-07-02 06:00:00,18.31009
2025-06-25 00:00:00,7 days 12:00:00,2025-07-02 12:00:00,19.642792
2025-06-25 00:00:00,7 days 18:00:00,2025-07-02 18:00:00,19.591888
2025-06-25 00:00:00,8 days 00:00:00,2025-07-03 00:00:00,15.785889
2025-06-25 00:00:00,8 days 06:00:00,2025-07-03 06:00:00,14.930756
2025-06-25 00:00:00,8 days 12:00:00,2025-07-03 12:00:00,22.294281
2025-06-25 00:00:00,8 days 18:00:00,2025-07-03 18:00:00,22.885223
2025-06-25 00:00:00,9 days 00:00:00,2025-07-04 00:00:00,14.1354065
2025-06-25 00:00:00,9 days 06:00:00,2025-07-04 06:00:00,14.592987
2025-06-25 00:00:00,9 days 12:00:00,2025-07-04 12:00:00,23.423126
2025-06-25 00:00:00,9 days 18:00:00,2025-07-04 18:00:00,23.236786
2025-06-25 00:00:00,10 days 00:00:00,2025-07-05 00:00:00,15.208374
2025-06-25 00:00:00,10 days 06:00:00,2025-07-05 06:00:00,15.060974
2025-06-25 00:00:00,10 days 12:00:00,2025-07-05 12:00:00,21.687714
2025-06-25 00:00:00,10 days 18:00:00,2025-07-05 18:00:00,19.996704
2025-06-25 00:00:00,11 days 00:00:00,2025-07-06 00:00:00,16.785858
2025-06-25 00:00:00,11 days 06:00:00,2025-07-06 06:00:00,17.202545
2025-06-25 00:00:00,11 days 12:00:00,2025-07-06 12:00:00,21.979095
2025-06-25 00:00:00,11 days 18:00:00,2025-07-06 18:00:00,21.37967
2025-06-25 00:00:00,12 days 00:00:00,2025-07-07 00:00:00,17.76773
2025-06-25 00:00:00,12 days 06:00:00,2025-07-07 06:00:00,17.474518
2025-06-25 00:00:00,12 days 12:00:00,2025-07-07 12:00:00,23.003937
2025-06-25 00:00:00,12 days 18:00:00,2025-07-07 18:00:00,22.612762
2025-06-25 00:00:00,13 days 00:00:00,2025-07-08 00:00:00,16.267944
2025-06-25 00:00:00,13 days 06:00:00,2025-07-08 06:00:00,16.081543
2025-06-25 00:00:00,13 days 12:00:00,2025-07-08 12:00:00,18.959137
