time,step,valid_time,temp_c
2025-07-24 00:00:00,0 days 00:00:00,2025-07-24 00:00:00,16.09085
2025-07-24 00:00:00,0 days 06:00:00,2025-07-24 06:00:00,16.363464
2025-07-24 00:00:00,0 days 12:00:00,2025-07-24 12:00:00,20.906036
2025-07-24 00:00:00,0 days 18:00:00,2025-07-24 18:00:00,19.540619
2025-07-24 00:00:00,1 days 00:00:00,2025-07-25 00:00:00,15.906921
2025-07-24 00:00:00,1 days 06:00:00,2025-07-25 06:00:00,15.884613
2025-07-24 00:00:00,1 days 12:00:00,2025-07-25 12:00:00,24.225739
2025-07-24 00:00:00,1 days 18:00:00,2025-07-25 18:00:00,24.830841
2025-07-24 00:00:00,2 days 00:00:00,2025-07-26 00:00:00,17.4393
2025-07-24 00:00:00,2 days 06:00:00,2025-07-26 06:00:00,16.752655
2025-07-24 00:00:00,2 days 12:00:00,2025-07-26 12:00:00,21.964386
2025-07-24 00:00:00,2 days 18:00:00,2025-07-26 18:00:00,21.96524
2025-07-24 00:00:00,3 days 00:00:00,2025-07-27 00:00:00,16.932465
2025-07-24 00:00:00,3 days 06:00:00,2025-07-27 06:00:00,15.090057
2025-07-24 00:00:00,3 days 12:00:00,2025-07-27 12:00:00,21.97348
2025-07-24 00:00:00,3 days 18:00:00,2025-07-27 18:00:00,21.225433
2025-07-24 00:00:00,4 days 00:00:00,2025-07-28 00:00:00,16.170654
2025-07-24 00:00:00,4 days 06:00:00,2025-07-28 06:00:00,15.393829
2025-07-24 00:00:00,4 days 12:00:00,2025-07-28 12:00:00,21.73642
2025-07-24 00:00:00,4 days 18:00:00,2025-07-28 18:00:00,22.004059
2025-07-24 00:00:00,5 days 00:00:00,2025-07-29 00:00:00,15.156342
2025-07-24 00:00:00,5 days 06:00:00,2025-07-29 06:00:00,13.719666
2025-07-24 00:00:00,5 days 12:00:00,2025-07-29 12:00:00,22.03897
2025-07-24 00:00:00,5 days 18:00:00,2025-07-29 18:00:00,23.13379
2025-07-24 00:00:00,6 days 00:00:00,2025-07-30 00:00:00,17.868378
2025-07-24 00:00:00,6 days 06:00:00,2025-07-30 06:00:00,17.302094
2025-07-24 00:00:00,6 days 12:00:00,2025-07-30 12:00:00,24.184967
2025-07-24 00:00:00,6 days 18:00:00,2025-07-30 18:00:00,25.09195
2025-07-24 00:00:00,7 days 00:00:00,2025-07-31 00:00:00,18.712616
2025-07-24 00:00:00,7 days 06:00:00,2025-07-31 06:00:00,17.114594
2025-07-24 00:00:00,7 days 12:00:00,2025-07-31 12:00:00,24.687958
2025-07-24 00:00:00,7 days 18:00:00,2025-07-31 18:00:00,23.885406
2025-07-24 00:00:00,8 days 00:00:00,2025-08-01 00:00:00,17.793976
2025-07-24 00:00:00,8 days 06:00:00,2025-08-01 06:00:00,16.416595
2025-07-24 00:00:00,8 days 12:00:00,2025-08-01 12:00:00,20.55539
2025-07-24 00:00:00,8 days 18:00:00,2025-08-01 18:00:00,19.791718
2025-07-24 00:00:00,9 days 00:00:00,2025-08-02 00:00:00,15.034637
2025-07-24 00:00:00,9 days 06:00:00,2025-08-02 06:00:00,13.58017
2025-07-24 00:00:00,9 days 12:00:00,2025-08-02 12:00:00,21.538849
2025-07-24 00:00:00,9 days 18:00:00,2025-08-02 18:00:00,21.769806
2025-07-24 00:00:00,10 days 00:00:00,2025-08-03 00:00:00,14.760651
2025-07-24 00:00:00,10 days 06:00:00,2025-08-03 06:00:00,14.298309
2025-07-24 00:00:00,10 days 12:00:00,2025-08-03 12:00:00,21.33429
2025-07-24 00:00:00,10 days 18:00:00,2025-08-03 18:00:00,18.855011
2025-07-24 00:00:00,11 days 00:00:00,2025-08-04 00:00:00,16.676544
2025-07-24 00:00:00,11 days 06:00:00,2025-08-04 06:00:00,15.971619
2025-07-24 00:00:00,11 days 12:00:00,2025-08-04 12:00:00,21.950409
2025-07-24 00:00:00,11 days 18:00:00,2025-08-04 18:00:00,21.065857
2025-07-24 00:00:00,12 days 00:00:00,2025-08-05 00:00:00,17.316925
2025-07-24 00:00:00,12 days 06:00:00,2025-08-05 06:00:00,16.868317
2025-07-24 00:00:00,12 days 12:00:00,2025-08-05 12:00:00,23.236908
2025-07-24 00:00:00,12 days 18:00:00,2025-08-05 18:00:00,24.15274
2025-07-24 00:00:00,13 days 00:00:00,2025-08-06 00:00:00,17.95993
2025-07-24 00:00:00,13 days 06:00:00,2025-08-06 06:00:00,16.555298
2025-07-24 00:00:00,13 days 12:00:00,2025-08-06 12:00:00,23.029816
2025-07-24 00:00:00,13 days 18:00:00,2025-08-06 18:00:00,23.194916
2025-07-24 00:00:00,14 days 00:00:00,2025-08-07 00:00:00,17.784943
2025-07-24 00:00:00,14 days 06:00:00,2025-08-07 06:00:00,17.397308
2025-07-24 00:00:00,14 days 12:00:00,2025-08-07 12:00:00,25.094574
2025-07-24 00:00:00,14 days 18:00:00,2025-08-07 18:00:00,25.002594
2025-07-24 00:00:00,15 days 00:00:00,2025-08-08 00:00:00,18.335938
2025-07-24 06:00:00,0 days 00:00:00,2025-07-24 06:00:00,16.519684
2025-07-24 06:00:00,0 days 06:00:00,2025-07-24 12:00:00,20.43332
2025-07-24 06:00:00,0 days 12:00:00,2025-07-24 18:00:00,19.164276
2025-07-24 06:00:00,0 days 18:00:00,2025-07-25 00:00:00,16.017944
2025-07-24 06:00:00,1 days 00:00:00,2025-07-25 06:00:00,15.804474
2025-07-24 06:00:00,1 days 06:00:00,2025-07-25 12:00:00,24.21228
2025-07-24 06:00:00,1 days 12:00:00,2025-07-25 18:00:00,24.928314
2025-07-24 06:00:00,1 days 18:00:00,2025-07-26 00:00:00,17.605896
2025-07-24 06:00:00,2 days 00:00:00,2025-07-26 06:00:00,16.646698
2025-07-24 06:00:00,2 days 06:00:00,2025-07-26 12:00:00,22.318512
2025-07-24 06:00:00,2 days 12:00:00,2025-07-26 18:00:00,21.72284
2025-07-24 06:00:00,2 days 18:00:00,2025-07-27 00:00:00,16.797516
2025-07-24 06:00:00,3 days 00:00:00,2025-07-27 06:00:00,15.096313
2025-07-24 06:00:00,3 days 06:00:00,2025-07-27 12:00:00,22.166534
2025-07-24 06:00:00,3 days 12:00:00,2025-07-27 18:00:00,21.632782
2025-07-24 06:00:00,3 days 18:00:00,2025-07-28 00:00:00,16.240509
2025-07-24 06:00:00,4 days 00:00:00,2025-07-28 06:00:00,15.412781
2025-07-24 06:00:00,4 days 06:00:00,2025-07-28 12:00:00,21.850739
2025-07-24 06:00:00,4 days 12:00:00,2025-07-28 18:00:00,22.419891
2025-07-24 06:00:00,4 days 18:00:00,2025-07-29 00:00:00,15.322296
2025-07-24 06:00:00,5 days 00:00:00,2025-07-29 06:00:00,14.595978
2025-07-24 06:00:00,5 days 06:00:00,2025-07-29 12:00:00,21.36853
2025-07-24 06:00:00,5 days 12:00:00,2025-07-29 18:00:00,22.555878
2025-07-24 06:00:00,5 days 18:00:00,2025-07-30 00:00:00,18.055573
2025-07-24 06:00:00,6 days 00:00:00,2025-07-30 06:00:00,17.041046
2025-07-24 06:00:00,6 days 06:00:00,2025-07-30 12:00:00,24.115753
2025-07-24 06:00:00,6 days 12:00:00,2025-07-30 18:00:00,25.074127
2025-07-24 06:00:00,6 days 18:00:00,2025-07-31 00:00:00,18.717834
2025-07-24 06:00:00,7 days 00:00:00,2025-07-31 06:00:00,16.960693
2025-07-24 06:00:00,7 days 06:00:00,2025-07-31 12:00:00,24.188507
2025-07-24 06:00:00,7 days 12:00:00,2025-07-31 18:00:00,23.18161
2025-07-24 06:00:00,7 days 18:00:00,2025-08-01 00:00:00,17.200104
2025-07-24 06:00:00,8 days 00:00:00,2025-08-01 06:00:00,15.950287
2025-07-24 06:00:00,8 days 06:00:00,2025-08-01 12:00:00,20.612152
2025-07-24 06:00:00,8 days 12:00:00,2025-08-01 18:00:00,19.391022
2025-07-24 06:00:00,8 days 18:00:00,2025-08-02 00:00:00,14.621307
2025-07-24 06:00:00,9 days 00:00:00,2025-08-02 06:00:00,13.305023
2025-07-24 06:00:00,9 days 06:00:00,2025-08-02 12:00:00,20.673706
2025-07-24 06:00:00,9 days 12:00:00,2025-08-02 18:00:00,20.55655
2025-07-24 06:00:00,9 days 18:00:00,2025-08-03 00:00:00,13.811401
2025-07-24 06:00:00,10 days 00:00:00,2025-08-03 06:00:00,13.00592
2025-07-24 06:00:00,10 days 06:00:00,2025-08-03 12:00:00,22.054047
2025-07-24 06:00:00,10 days 12:00:00,2025-08-03 18:00:00,22.380646
2025-07-24 06:00:00,10 days 18:00:00,2025-08-04 00:00:00,16.825775
2025-07-24 06:00:00,11 days 00:00:00,2025-08-04 06:00:00,15.98941
2025-07-24 06:00:00,11 days 06:00:00,2025-08-04 12:00:00,21.35788
2025-07-24 06:00:00,11 days 12:00:00,2025-08-04 18:00:00,22.415192
2025-07-24 06:00:00,11 days 18:00:00,2025-08-05 00:00:00,17.72406
2025-07-24 06:00:00,12 days 00:00:00,2025-08-05 06:00:00,15.311676
2025-07-24 06:00:00,12 days 06:00:00,2025-08-05 12:00:00,20.901276
2025-07-24 06:00:00,12 days 12:00:00,2025-08-05 18:00:00,20.904144
2025-07-24 06:00:00,12 days 18:00:00,2025-08-06 00:00:00,14.174408
2025-07-24 06:00:00,13 days 00:00:00,2025-08-06 06:00:00,13.938324
2025-07-24 06:00:00,13 days 06:00:00,2025-08-06 12:00:00,21.128387
2025-07-24 06:00:00,13 days 12:00:00,2025-08-06 18:00:00,22.0253
2025-07-24 06:00:00,13 days 18:00:00,2025-08-07 00:00:00,16.695404
2025-07-24 06:00:00,14 days 00:00:00,2025-08-07 06:00:00,16.418427
2025-07-24 06:00:00,14 days 06:00:00,2025-08-07 12:00:00,23.86679
2025-07-24 06:00:00,14 days 12:00:00,2025-08-07 18:00:00,23.996704
2025-07-24 06:00:00,14 days 18:00:00,2025-08-08 00:00:00,15.621063
2025-07-24 06:00:00,15 days 00:00:00,2025-08-08 06:00:00,13.837128
2025-07-24 12:00:00,0 days 00:00:00,2025-07-24 12:00:00,19.383942
2025-07-24 12:00:00,0 days 06:00:00,2025-07-24 18:00:00,18.953888
2025-07-24 12:00:00,0 days 12:00:00,2025-07-25 00:00:00,16.002838
2025-07-24 12:00:00,0 days 18:00:00,2025-07-25 06:00:00,15.881256
2025-07-24 12:00:00,1 days 00:00:00,2025-07-25 12:00:00,24.30661
2025-07-24 12:00:00,1 days 06:00:00,2025-07-25 18:00:00,25.06195
2025-07-24 12:00:00,1 days 12:00:00,2025-07-26 00:00:00,17.530518
2025-07-24 12:00:00,1 days 18:00:00,2025-07-26 06:00:00,16.641449
2025-07-24 12:00:00,2 days 00:00:00,2025-07-26 12:00:00,22.648224
