time,step,valid_time,temp_c
2025-08-03 00:00:00,0 days 00:00:00,2025-08-03 00:00:00,14.059448
2025-08-03 00:00:00,0 days 06:00:00,2025-08-03 06:00:00,12.959381
2025-08-03 00:00:00,0 days 12:00:00,2025-08-03 12:00:00,21.815033
2025-08-03 00:00:00,0 days 18:00:00,2025-08-03 18:00:00,22.706696
2025-08-03 00:00:00,1 days 00:00:00,2025-08-04 00:00:00,17.131073
2025-08-03 00:00:00,1 days 06:00:00,2025-08-04 06:00:00,16.467224
2025-08-03 00:00:00,1 days 12:00:00,2025-08-04 12:00:00,20.866577
2025-08-03 00:00:00,1 days 18:00:00,2025-08-04 18:00:00,20.761383
2025-08-03 00:00:00,2 days 00:00:00,2025-08-05 00:00:00,15.450836
2025-08-03 00:00:00,2 days 06:00:00,2025-08-05 06:00:00,13.428558
2025-08-03 00:00:00,2 days 12:00:00,2025-08-05 12:00:00,20.441315
2025-08-03 00:00:00,2 days 18:00:00,2025-08-05 18:00:00,20.8638
2025-08-03 00:00:00,3 days 00:00:00,2025-08-06 00:00:00,12.17453
2025-08-03 00:00:00,3 days 06:00:00,2025-08-06 06:00:00,11.405975
2025-08-03 00:00:00,3 days 12:00:00,2025-08-06 12:00:00,22.583466
2025-08-03 00:00:00,3 days 18:00:00,2025-08-06 18:00:00,20.589294
2025-08-03 00:00:00,4 days 00:00:00,2025-08-07 00:00:00,15.276642
2025-08-03 00:00:00,4 days 06:00:00,2025-08-07 06:00:00,14.713837
2025-08-03 00:00:00,4 days 12:00:00,2025-08-07 12:00:00,22.603973
2025-08-03 00:00:00,4 days 18:00:00,2025-08-07 18:00:00,22.814972
2025-08-03 00:00:00,5 days 00:00:00,2025-08-08 00:00:00,15.161926
2025-08-03 00:00:00,5 days 06:00:00,2025-08-08 06:00:00,13.729065
2025-08-03 00:00:00,5 days 12:00:00,2025-08-08 12:00:00,22.031128
2025-08-03 00:00:00,5 days 18:00:00,2025-08-08 18:00:00,21.878662
2025-08-03 00:00:00,6 days 00:00:00,2025-08-09 00:00:00,15.024811
2025-08-03 00:00:00,6 days 06:00:00,2025-08-09 06:00:00,13.356842
2025-08-03 00:00:00,6 days 12:00:00,2025-08-09 12:00:00,22.722351
2025-08-03 00:00:00,6 days 18:00:00,2025-08-09 18:00:00,23.96817
2025-08-03 00:00:00,7 days 00:00:00,2025-08-10 00:00:00,15.426239
2025-08-03 00:00:00,7 days 06:00:00,2025-08-10 06:00:00,13.798065
2025-08-03 00:00:00,7 days 12:00:00,2025-08-10 12:00:00,25.746368
2025-08-03 00:00:00,7 days 18:00:00,2025-08-10 18:00:00,26.759369
2025-08-03 00:00:00,8 days 00:00:00,2025-08-11 00:00:00,17.127289
2025-08-03 00:00:00,8 days 06:00:00,2025-08-11 06:00:00,16.026062
2025-08-03 00:00:00,8 days 12:00:00,2025-08-11 12:00:00,27.092773
2025-08-03 00:00:00,8 days 18:00:00,2025-08-11 18:00:00,24.348206
2025-08-03 00:00:00,9 days 00:00:00,2025-08-12 00:00:00,15.880035
2025-08-03 00:00:00,9 days 06:00:00,2025-08-12 06:00:00,15.518005
2025-08-03 00:00:00,9 days 12:00:00,2025-08-12 12:00:00,25.346802
2025-08-03 00:00:00,9 days 18:00:00,2025-08-12 18:00:00,22.44394
2025-08-03 00:00:00,10 days 00:00:00,2025-08-13 00:00:00,16.966034
2025-08-03 00:00:00,10 days 06:00:00,2025-08-13 06:00:00,17.650238
2025-08-03 00:00:00,10 days 12:00:00,2025-08-13 12:00:00,27.24823
2025-08-03 00:00:00,10 days 18:00:00,2025-08-13 18:00:00,23.605865
2025-08-03 00:00:00,11 days 00:00:00,2025-08-14 00:00:00,17.5654
2025-08-03 00:00:00,11 days 06:00:00,2025-08-14 06:00:00,16.878815
2025-08-03 00:00:00,11 days 12:00:00,2025-08-14 12:00:00,24.91568
2025-08-03 00:00:00,11 days 18:00:00,2025-08-14 18:00:00,24.326324
2025-08-03 00:00:00,12 days 00:00:00,2025-08-15 00:00:00,17.09842
2025-08-03 00:00:00,12 days 06:00:00,2025-08-15 06:00:00,16.018219
2025-08-03 00:00:00,12 days 12:00:00,2025-08-15 12:00:00,23.036377
2025-08-03 00:00:00,12 days 18:00:00,2025-08-15 18:00:00,20.624115
2025-08-03 00:00:00,13 days 00:00:00,2025-08-16 00:00:00,15.993774
