time,step,valid_time,temp_c
2025-06-10 00:00:00,0 days 00:00:00,2025-06-10 00:00:00,13.756256
2025-06-10 00:00:00,0 days 06:00:00,2025-06-10 06:00:00,14.475494
2025-06-10 00:00:00,0 days 12:00:00,2025-06-10 12:00:00,19.182343
2025-06-10 00:00:00,0 days 18:00:00,2025-06-10 18:00:00,21.226105
2025-06-10 00:00:00,1 days 00:00:00,2025-06-11 00:00:00,12.070221
2025-06-10 00:00:00,1 days 06:00:00,2025-06-11 06:00:00,13.673706
2025-06-10 00:00:00,1 days 12:00:00,2025-06-11 12:00:00,22.945831
2025-06-10 00:00:00,1 days 18:00:00,2025-06-11 18:00:00,20.725555
2025-06-10 00:00:00,2 days 00:00:00,2025-06-12 00:00:00,14.629059
2025-06-10 00:00:00,2 days 06:00:00,2025-06-12 06:00:00,16.500702
2025-06-10 00:00:00,2 days 12:00:00,2025-06-12 12:00:00,21.521332
2025-06-10 00:00:00,2 days 18:00:00,2025-06-12 18:00:00,24.522736
2025-06-10 00:00:00,3 days 00:00:00,2025-06-13 00:00:00,15.439636
2025-06-10 00:00:00,3 days 06:00:00,2025-06-13 06:00:00,17.840546
2025-06-10 00:00:00,3 days 12:00:00,2025-06-13 12:00:00,27.48581
2025-06-10 00:00:00,3 days 18:00:00,2025-06-13 18:00:00,24.049225
2025-06-10 00:00:00,4 days 00:00:00,2025-06-14 00:00:00,17.471039
2025-06-10 00:00:00,4 days 06:00:00,2025-06-14 06:00:00,16.83313
2025-06-10 00:00:00,4 days 12:00:00,2025-06-14 12:00:00,20.858429
2025-06-10 00:00:00,4 days 18:00:00,2025-06-14 18:00:00,19.691742
2025-06-10 00:00:00,5 days 00:00:00,2025-06-15 00:00:00,13.40683
2025-06-10 00:00:00,5 days 06:00:00,2025-06-15 06:00:00,14.361298
2025-06-10 00:00:00,5 days 12:00:00,2025-06-15 12:00:00,21.212616
2025-06-10 00:00:00,5 days 18:00:00,2025-06-15 18:00:00,22.02121
2025-06-10 00:00:00,6 days 00:00:00,2025-06-16 00:00:00,14.755646
2025-06-10 00:00:00,6 days 06:00:00,2025-06-16 06:00:00,15.243652
