time,step,valid_time,temp_c
2025-08-24 00:00:00,0 days 00:00:00,2025-08-24 00:00:00,14.891235
2025-08-24 00:00:00,0 days 06:00:00,2025-08-24 06:00:00,13.303619
2025-08-24 00:00:00,0 days 12:00:00,2025-08-24 12:00:00,23.559052
2025-08-24 00:00:00,0 days 18:00:00,2025-08-24 18:00:00,22.255463
2025-08-24 00:00:00,1 days 00:00:00,2025-08-25 00:00:00,14.041229
2025-08-24 00:00:00,1 days 06:00:00,2025-08-25 06:00:00,12.569061
2025-08-24 00:00:00,1 days 12:00:00,2025-08-25 12:00:00,25.27774
2025-08-24 00:00:00,1 days 18:00:00,2025-08-25 18:00:00,23.25943
2025-08-24 00:00:00,2 days 00:00:00,2025-08-26 00:00:00,15.040009
2025-08-24 00:00:00,2 days 06:00:00,2025-08-26 06:00:00,16.092987
2025-08-24 00:00:00,2 days 12:00:00,2025-08-26 12:00:00,23.017303
2025-08-24 00:00:00,2 days 18:00:00,2025-08-26 18:00:00,22.108917
2025-08-24 00:00:00,3 days 00:00:00,2025-08-27 00:00:00,15.821442
2025-08-24 00:00:00,3 days 06:00:00,2025-08-27 06:00:00,14.577148
2025-08-24 00:00:00,3 days 12:00:00,2025-08-27 12:00:00,20.952118
2025-08-24 00:00:00,3 days 18:00:00,2025-08-27 18:00:00,18.009918
2025-08-24 00:00:00,4 days 00:00:00,2025-08-28 00:00:00,14.308014
2025-08-24 00:00:00,4 days 06:00:00,2025-08-28 06:00:00,12.220123
2025-08-24 00:00:00,4 days 12:00:00,2025-08-28 12:00:00,20.77118
2025-08-24 00:00:00,4 days 18:00:00,2025-08-28 18:00:00,17.886505
2025-08-24 00:00:00,5 days 00:00:00,2025-08-29 00:00:00,14.926117
2025-08-24 00:00:00,5 days 06:00:00,2025-08-29 06:00:00,14.453003
2025-08-24 00:00:00,5 days 12:00:00,2025-08-29 12:00:00,18.467834
2025-08-24 00:00:00,5 days 18:00:00,2025-08-29 18:00:00,18.01886
2025-08-24 00:00:00,6 days 00:00:00,2025-08-30 00:00:00,14.0914
2025-08-24 00:00:00,6 days 06:00:00,2025-08-30 06:00:00,13.546265
2025-08-24 00:00:00,6 days 12:00:00,2025-08-30 12:00:00,18.101654
2025-08-24 00:00:00,6 days 18:00:00,2025-08-30 18:00:00,16.557404
2025-08-24 00:00:00,7 days 00:00:00,2025-08-31 00:00:00,13.460907
2025-08-24 00:00:00,7 days 06:00:00,2025-08-31 06:00:00,12.424774
2025-08-24 00:00:00,7 days 12:00:00,2025-08-31 12:00:00,18.142181
2025-08-24 00:00:00,7 days 18:00:00,2025-08-31 18:00:00,16.169434
2025-08-24 00:00:00,8 days 00:00:00,2025-09-01 00:00:00,11.95105
2025-08-24 00:00:00,8 days 06:00:00,2025-09-01 06:00:00,11.253815
2025-08-24 00:00:00,8 days 12:00:00,2025-09-01 12:00:00,19.118744
2025-08-24 00:00:00,8 days 18:00:00,2025-09-01 18:00:00,16.850433
2025-08-24 00:00:00,9 days 00:00:00,2025-09-02 00:00:00,11.643951
2025-08-24 00:00:00,9 days 06:00:00,2025-09-02 06:00:00,10.115387
2025-08-24 00:00:00,9 days 12:00:00,2025-09-02 12:00:00,19.656525
2025-08-24 00:00:00,9 days 18:00:00,2025-09-02 18:00:00,17.946411
2025-08-24 00:00:00,10 days 00:00:00,2025-09-03 00:00:00,12.608124
2025-08-24 00:00:00,10 days 06:00:00,2025-09-03 06:00:00,10.790863
2025-08-24 00:00:00,10 days 12:00:00,2025-09-03 12:00:00,19.872986
2025-08-24 00:00:00,10 days 18:00:00,2025-09-03 18:00:00,17.789093
2025-08-24 00:00:00,11 days 00:00:00,2025-09-04 00:00:00,15.882477
2025-08-24 00:00:00,11 days 06:00:00,2025-09-04 06:00:00,15.390472
2025-08-24 00:00:00,11 days 12:00:00,2025-09-04 12:00:00,18.046753
2025-08-24 00:00:00,11 days 18:00:00,2025-09-04 18:00:00,16.799896
2025-08-24 00:00:00,12 days 00:00:00,2025-09-05 00:00:00,13.766846
2025-08-24 00:00:00,12 days 06:00:00,2025-09-05 06:00:00,13.178009
2025-08-24 00:00:00,12 days 12:00:00,2025-09-05 12:00:00,18.22287
2025-08-24 00:00:00,12 days 18:00:00,2025-09-05 18:00:00,16.863617
2025-08-24 00:00:00,13 days 00:00:00,2025-09-06 00:00:00,13.427765
2025-08-24 00:00:00,13 days 06:00:00,2025-09-06 06:00:00,12.0104065
