time,step,valid_time,temp_c
2025-08-15 00:00:00,0 days 00:00:00,2025-08-15 00:00:00,19.376251
2025-08-15 00:00:00,0 days 06:00:00,2025-08-15 06:00:00,17.045593
2025-08-15 00:00:00,0 days 12:00:00,2025-08-15 12:00:00,27.05191
2025-08-15 00:00:00,0 days 18:00:00,2025-08-15 18:00:00,26.70163
2025-08-15 00:00:00,1 days 00:00:00,2025-08-16 00:00:00,17.518097
2025-08-15 00:00:00,1 days 06:00:00,2025-08-16 06:00:00,17.055573
2025-08-15 00:00:00,1 days 12:00:00,2025-08-16 12:00:00,21.761993
2025-08-15 00:00:00,1 days 18:00:00,2025-08-16 18:00:00,21.364502
2025-08-15 00:00:00,2 days 00:00:00,2025-08-17 00:00:00,13.773346
2025-08-15 00:00:00,2 days 06:00:00,2025-08-17 06:00:00,13.24765
2025-08-15 00:00:00,2 days 12:00:00,2025-08-17 12:00:00,22.202606
2025-08-15 00:00:00,2 days 18:00:00,2025-08-17 18:00:00,21.34436
2025-08-15 00:00:00,3 days 00:00:00,2025-08-18 00:00:00,15.58786
2025-08-15 00:00:00,3 days 06:00:00,2025-08-18 06:00:00,15.642883
2025-08-15 00:00:00,3 days 12:00:00,2025-08-18 12:00:00,20.679138
2025-08-15 00:00:00,3 days 18:00:00,2025-08-18 18:00:00,19.919464
2025-08-15 00:00:00,4 days 00:00:00,2025-08-19 00:00:00,14.757111
2025-08-15 00:00:00,4 days 06:00:00,2025-08-19 06:00:00,15.383026
2025-08-15 00:00:00,4 days 12:00:00,2025-08-19 12:00:00,22.498047
2025-08-15 00:00:00,4 days 18:00:00,2025-08-19 18:00:00,20.385864
2025-08-15 00:00:00,5 days 00:00:00,2025-08-20 00:00:00,15.200897
2025-08-15 00:00:00,5 days 06:00:00,2025-08-20 06:00:00,14.59436
2025-08-15 00:00:00,5 days 12:00:00,2025-08-20 12:00:00,17.96463
2025-08-15 00:00:00,5 days 18:00:00,2025-08-20 18:00:00,17.469635
2025-08-15 00:00:00,6 days 00:00:00,2025-08-21 00:00:00,13.732178
2025-08-15 00:00:00,6 days 06:00:00,2025-08-21 06:00:00,12.709656
2025-08-15 00:00:00,6 days 12:00:00,2025-08-21 12:00:00,18.010345
2025-08-15 00:00:00,6 days 18:00:00,2025-08-21 18:00:00,18.249115
2025-08-15 00:00:00,7 days 00:00:00,2025-08-22 00:00:00,13.788849
2025-08-15 00:00:00,7 days 06:00:00,2025-08-22 06:00:00,13.423798
2025-08-15 00:00:00,7 days 12:00:00,2025-08-22 12:00:00,19.119507
2025-08-15 00:00:00,7 days 18:00:00,2025-08-22 18:00:00,18.305145
2025-08-15 00:00:00,8 days 00:00:00,2025-08-23 00:00:00,15.914703
2025-08-15 00:00:00,8 days 06:00:00,2025-08-23 06:00:00,15.73526
2025-08-15 00:00:00,8 days 12:00:00,2025-08-23 12:00:00,21.286835
2025-08-15 00:00:00,8 days 18:00:00,2025-08-23 18:00:00,19.937103
2025-08-15 00:00:00,9 days 00:00:00,2025-08-24 00:00:00,15.520721
2025-08-15 00:00:00,9 days 06:00:00,2025-08-24 06:00:00,14.908661
2025-08-15 00:00:00,9 days 12:00:00,2025-08-24 12:00:00,18.754517
2025-08-15 00:00:00,9 days 18:00:00,2025-08-24 18:00:00,18.034271
2025-08-15 00:00:00,10 days 00:00:00,2025-08-25 00:00:00,13.524353
2025-08-15 00:00:00,10 days 06:00:00,2025-08-25 06:00:00,13.452362
2025-08-15 00:00:00,10 days 12:00:00,2025-08-25 12:00:00,20.153534
2025-08-15 00:00:00,10 days 18:00:00,2025-08-25 18:00:00,17.988068
2025-08-15 00:00:00,11 days 00:00:00,2025-08-26 00:00:00,17.680511
2025-08-15 00:00:00,11 days 06:00:00,2025-08-26 06:00:00,16.718445
2025-08-15 00:00:00,11 days 12:00:00,2025-08-26 12:00:00,22.999786
2025-08-15 00:00:00,11 days 18:00:00,2025-08-26 18:00:00,20.938477
2025-08-15 00:00:00,12 days 00:00:00,2025-08-27 00:00:00,17.098236
