time,step,valid_time,temp_c
2025-08-08 00:00:00,0 days 00:00:00,2025-08-08 00:00:00,18.59201
2025-08-08 00:00:00,0 days 06:00:00,2025-08-08 06:00:00,15.062347
2025-08-08 00:00:00,0 days 12:00:00,2025-08-08 12:00:00,22.918121
2025-08-08 00:00:00,0 days 18:00:00,2025-08-08 18:00:00,24.089783
2025-08-08 00:00:00,1 days 00:00:00,2025-08-09 00:00:00,14.590515
2025-08-08 00:00:00,1 days 06:00:00,2025-08-09 06:00:00,13.3151245
2025-08-08 00:00:00,1 days 12:00:00,2025-08-09 12:00:00,23.394897
2025-08-08 00:00:00,1 days 18:00:00,2025-08-09 18:00:00,24.170258
2025-08-08 00:00:00,2 days 00:00:00,2025-08-10 00:00:00,14.876038
2025-08-08 00:00:00,2 days 06:00:00,2025-08-10 06:00:00,13.21463
2025-08-08 00:00:00,2 days 12:00:00,2025-08-10 12:00:00,25.029022
2025-08-08 00:00:00,2 days 18:00:00,2025-08-10 18:00:00,24.84616
2025-08-08 00:00:00,3 days 00:00:00,2025-08-11 00:00:00,15.277985
2025-08-08 00:00:00,3 days 06:00:00,2025-08-11 06:00:00,15.074188
2025-08-08 00:00:00,3 days 12:00:00,2025-08-11 12:00:00,28.744965
2025-08-08 00:00:00,3 days 18:00:00,2025-08-11 18:00:00,26.389557
2025-08-08 00:00:00,4 days 00:00:00,2025-08-12 00:00:00,18.68454
2025-08-08 00:00:00,4 days 06:00:00,2025-08-12 06:00:00,18.701935
2025-08-08 00:00:00,4 days 12:00:00,2025-08-12 12:00:00,30.84845
2025-08-08 00:00:00,4 days 18:00:00,2025-08-12 18:00:00,28.014343
2025-08-08 00:00:00,5 days 00:00:00,2025-08-13 00:00:00,19.055573
2025-08-08 00:00:00,5 days 06:00:00,2025-08-13 06:00:00,17.55606
2025-08-08 00:00:00,5 days 12:00:00,2025-08-13 12:00:00,26.868378
2025-08-08 00:00:00,5 days 18:00:00,2025-08-13 18:00:00,25.603973
2025-08-08 00:00:00,6 days 00:00:00,2025-08-14 00:00:00,18.69632
2025-08-08 00:00:00,6 days 06:00:00,2025-08-14 06:00:00,17.088165
2025-08-08 00:00:00,6 days 12:00:00,2025-08-14 12:00:00,26.227966
2025-08-08 00:00:00,6 days 18:00:00,2025-08-14 18:00:00,25.224792
2025-08-08 00:00:00,7 days 00:00:00,2025-08-15 00:00:00,17.321136
2025-08-08 00:00:00,7 days 06:00:00,2025-08-15 06:00:00,16.21109
2025-08-08 00:00:00,7 days 12:00:00,2025-08-15 12:00:00,24.716095
2025-08-08 00:00:00,7 days 18:00:00,2025-08-15 18:00:00,24.011139
2025-08-08 00:00:00,8 days 00:00:00,2025-08-16 00:00:00,18.296051
2025-08-08 00:00:00,8 days 06:00:00,2025-08-16 06:00:00,16.390015
2025-08-08 00:00:00,8 days 12:00:00,2025-08-16 12:00:00,22.733124
2025-08-08 00:00:00,8 days 18:00:00,2025-08-16 18:00:00,23.145844
2025-08-08 00:00:00,9 days 00:00:00,2025-08-17 00:00:00,17.484589
2025-08-08 00:00:00,9 days 06:00:00,2025-08-17 06:00:00,15.759308
2025-08-08 00:00:00,9 days 12:00:00,2025-08-17 12:00:00,24.575226
2025-08-08 00:00:00,9 days 18:00:00,2025-08-17 18:00:00,24.290314
2025-08-08 00:00:00,10 days 00:00:00,2025-08-18 00:00:00,18.335632
2025-08-08 00:00:00,10 days 06:00:00,2025-08-18 06:00:00,15.610443
2025-08-08 00:00:00,10 days 12:00:00,2025-08-18 12:00:00,22.841827
2025-08-08 00:00:00,10 days 18:00:00,2025-08-18 18:00:00,23.600647
2025-08-08 00:00:00,11 days 00:00:00,2025-08-19 00:00:00,18.65155
2025-08-08 00:00:00,11 days 06:00:00,2025-08-19 06:00:00,17.640106
2025-08-08 00:00:00,11 days 12:00:00,2025-08-19 12:00:00,27.63681
2025-08-08 00:00:00,11 days 18:00:00,2025-08-19 18:00:00,28.60147
2025-08-08 00:00:00,12 days 00:00:00,2025-08-20 00:00:00,20.140472
2025-08-08 00:00:00,12 days 06:00:00,2025-08-20 06:00:00,18.382233
2025-08-08 00:00:00,12 days 12:00:00,2025-08-20 12:00:00,27.516693
2025-08-08 00:00:00,12 days 18:00:00,2025-08-20 18:00:00,24.03302
2025-08-08 00:00:00,13 days 00:00:00,2025-08-21 00:00:00,17.290863
2025-08-08 00:00:00,13 days 06:00:00,2025-08-21 06:00:00,16.40207
2025-08-08 00:00:00,13 days 12:00:00,2025-08-21 12:00:00,23.585358
2025-08-08 00:00:00,13 days 18:00:00,2025-08-21 18:00:00,20.82309
2025-08-08 00:00:00,14 days 00:00:00,2025-08-22 00:00:00,14.238251
2025-08-08 00:00:00,14 days 06:00:00,2025-08-22 06:00:00,14.063568
2025-08-08 00:00:00,14 days 12:00:00,2025-08-22 12:00:00,23.548859
2025-08-08 00:00:00,14 days 18:00:00,2025-08-22 18:00:00,20.628082
2025-08-08 00:00:00,15 days 00:00:00,2025-08-23 00:00:00,12.959045
2025-08-08 06:00:00,0 days 00:00:00,2025-08-08 06:00:00,15.48111
2025-08-08 06:00:00,0 days 06:00:00,2025-08-08 12:00:00,23.00705
2025-08-08 06:00:00,0 days 12:00:00,2025-08-08 18:00:00,24.09262
2025-08-08 06:00:00,0 days 18:00:00,2025-08-09 00:00:00,14.602264
2025-08-08 06:00:00,1 days 00:00:00,2025-08-09 06:00:00,13.604401
2025-08-08 06:00:00,1 days 06:00:00,2025-08-09 12:00:00,23.399597
2025-08-08 06:00:00,1 days 12:00:00,2025-08-09 18:00:00,24.092194
2025-08-08 06:00:00,1 days 18:00:00,2025-08-10 00:00:00,14.898346
2025-08-08 06:00:00,2 days 00:00:00,2025-08-10 06:00:00,13.197052
2025-08-08 06:00:00,2 days 06:00:00,2025-08-10 12:00:00,25.039215
2025-08-08 06:00:00,2 days 12:00:00,2025-08-10 18:00:00,25.006866
2025-08-08 06:00:00,2 days 18:00:00,2025-08-11 00:00:00,15.368256
2025-08-08 06:00:00,3 days 00:00:00,2025-08-11 06:00:00,15.059937
2025-08-08 06:00:00,3 days 06:00:00,2025-08-11 12:00:00,28.591644
2025-08-08 06:00:00,3 days 12:00:00,2025-08-11 18:00:00,26.585052
2025-08-08 06:00:00,3 days 18:00:00,2025-08-12 00:00:00,18.583527
2025-08-08 06:00:00,4 days 00:00:00,2025-08-12 06:00:00,18.632355
2025-08-08 06:00:00,4 days 06:00:00,2025-08-12 12:00:00,31.218445
2025-08-08 06:00:00,4 days 12:00:00,2025-08-12 18:00:00,29.488495
2025-08-08 06:00:00,4 days 18:00:00,2025-08-13 00:00:00,18.957184
2025-08-08 06:00:00,5 days 00:00:00,2025-08-13 06:00:00,18.09201
2025-08-08 06:00:00,5 days 06:00:00,2025-08-13 12:00:00,27.95108
2025-08-08 06:00:00,5 days 12:00:00,2025-08-13 18:00:00,25.729462
2025-08-08 06:00:00,5 days 18:00:00,2025-08-14 00:00:00,20.549469
2025-08-08 06:00:00,6 days 00:00:00,2025-08-14 06:00:00,19.700592
2025-08-08 06:00:00,6 days 06:00:00,2025-08-14 12:00:00,26.477325
2025-08-08 06:00:00,6 days 12:00:00,2025-08-14 18:00:00,23.742981
2025-08-08 06:00:00,6 days 18:00:00,2025-08-15 00:00:00,17.01413
2025-08-08 06:00:00,7 days 00:00:00,2025-08-15 06:00:00,16.430115
2025-08-08 06:00:00,7 days 06:00:00,2025-08-15 12:00:00,25.29187
2025-08-08 06:00:00,7 days 12:00:00,2025-08-15 18:00:00,25.057953
2025-08-08 06:00:00,7 days 18:00:00,2025-08-16 00:00:00,17.518066
2025-08-08 06:00:00,8 days 00:00:00,2025-08-16 06:00:00,16.869965
2025-08-08 06:00:00,8 days 06:00:00,2025-08-16 12:00:00,27.473907
