time,step,valid_time,temp_c
2025-06-14 00:00:00,0 days 00:00:00,2025-06-14 00:00:00,18.022308
2025-06-14 00:00:00,0 days 06:00:00,2025-06-14 06:00:00,17.895996
2025-06-14 00:00:00,0 days 12:00:00,2025-06-14 12:00:00,22.837982
2025-06-14 00:00:00,0 days 18:00:00,2025-06-14 18:00:00,20.659363
2025-06-14 00:00:00,1 days 00:00:00,2025-06-15 00:00:00,14.074524
2025-06-14 00:00:00,1 days 06:00:00,2025-06-15 06:00:00,14.589386
2025-06-14 00:00:00,1 days 12:00:00,2025-06-15 12:00:00,21.42978
2025-06-14 00:00:00,1 days 18:00:00,2025-06-15 18:00:00,22.527802
2025-06-14 00:00:00,2 days 00:00:00,2025-06-16 00:00:00,15.687775
2025-06-14 00:00:00,2 days 06:00:00,2025-06-16 06:00:00,15.922119
2025-06-14 00:00:00,2 days 12:00:00,2025-06-16 12:00:00,24.070648
2025-06-14 00:00:00,2 days 18:00:00,2025-06-16 18:00:00,25.057434
2025-06-14 00:00:00,3 days 00:00:00,2025-06-17 00:00:00,16.43457
2025-06-14 00:00:00,3 days 06:00:00,2025-06-17 06:00:00,16.490509
2025-06-14 00:00:00,3 days 12:00:00,2025-06-17 12:00:00,25.721313
2025-06-14 00:00:00,3 days 18:00:00,2025-06-17 18:00:00,26.191498
2025-06-14 00:00:00,4 days 00:00:00,2025-06-18 00:00:00,17.734222
2025-06-14 00:00:00,4 days 06:00:00,2025-06-18 06:00:00,17.902527
2025-06-14 00:00:00,4 days 12:00:00,2025-06-18 12:00:00,26.883331
2025-06-14 00:00:00,4 days 18:00:00,2025-06-18 18:00:00,26.900665
2025-06-14 00:00:00,5 days 00:00:00,2025-06-19 00:00:00,17.409393
2025-06-14 00:00:00,5 days 06:00:00,2025-06-19 06:00:00,18.6232
2025-06-14 00:00:00,5 days 12:00:00,2025-06-19 12:00:00,30.587952
2025-06-14 00:00:00,5 days 18:00:00,2025-06-19 18:00:00,30.459991
2025-06-14 00:00:00,6 days 00:00:00,2025-06-20 00:00:00,20.585846
2025-06-14 00:00:00,6 days 06:00:00,2025-06-20 06:00:00,21.119446
2025-06-14 00:00:00,6 days 12:00:00,2025-06-20 12:00:00,28.931335
2025-06-14 00:00:00,6 days 18:00:00,2025-06-20 18:00:00,27.706818
2025-06-14 00:00:00,7 days 00:00:00,2025-06-21 00:00:00,17.528717
2025-06-14 00:00:00,7 days 06:00:00,2025-06-21 06:00:00,16.479126
2025-06-14 00:00:00,7 days 12:00:00,2025-06-21 12:00:00,24.470612
2025-06-14 00:00:00,7 days 18:00:00,2025-06-21 18:00:00,22.41098
2025-06-14 00:00:00,8 days 00:00:00,2025-06-22 00:00:00,14.951691
2025-06-14 00:00:00,8 days 06:00:00,2025-06-22 06:00:00,15.434601
2025-06-14 00:00:00,8 days 12:00:00,2025-06-22 12:00:00,20.236053
2025-06-14 00:00:00,8 days 18:00:00,2025-06-22 18:00:00,20.359406
2025-06-14 00:00:00,9 days 00:00:00,2025-06-23 00:00:00,15.797363
2025-06-14 00:00:00,9 days 06:00:00,2025-06-23 06:00:00,16.061005
2025-06-14 00:00:00,9 days 12:00:00,2025-06-23 12:00:00,18.262878
2025-06-14 00:00:00,9 days 18:00:00,2025-06-23 18:00:00,17.671967
2025-06-14 00:00:00,10 days 00:00:00,2025-06-24 00:00:00,13.462769
2025-06-14 00:00:00,10 days 06:00:00,2025-06-24 06:00:00,13.788727
2025-06-14 00:00:00,10 days 12:00:00,2025-06-24 12:00:00,22.267792
2025-06-14 00:00:00,10 days 18:00:00,2025-06-24 18:00:00,22.671936
2025-06-14 00:00:00,11 days 00:00:00,2025-06-25 00:00:00,13.465912
2025-06-14 00:00:00,11 days 06:00:00,2025-06-25 06:00:00,15.219818
2025-06-14 00:00:00,11 days 12:00:00,2025-06-25 12:00:00,25.428802
2025-06-14 00:00:00,11 days 18:00:00,2025-06-25 18:00:00,24.12912
2025-06-14 00:00:00,12 days 00:00:00,2025-06-26 00:00:00,16.116302
2025-06-14 00:00:00,12 days 06:00:00,2025-06-26 06:00:00,17.62497
2025-06-14 00:00:00,12 days 12:00:00,2025-06-26 12:00:00,24.97644
2025-06-14 00:00:00,12 days 18:00:00,2025-06-26 18:00:00,23.963043
2025-06-14 00:00:00,13 days 00:00:00,2025-06-27 00:00:00,17.66043
2025-06-14 00:00:00,13 days 06:00:00,2025-06-27 06:00:00,18.316925
