time,step,valid_time,temp_c
2025-07-10 00:00:00,0 days 00:00:00,2025-07-10 00:00:00,18.536835
2025-07-10 00:00:00,0 days 06:00:00,2025-07-10 06:00:00,18.140411
2025-07-10 00:00:00,0 days 12:00:00,2025-07-10 12:00:00,27.804352
2025-07-10 00:00:00,0 days 18:00:00,2025-07-10 18:00:00,27.957916
2025-07-10 00:00:00,1 days 00:00:00,2025-07-11 00:00:00,17.38388
2025-07-10 00:00:00,1 days 06:00:00,2025-07-11 06:00:00,17.797424
2025-07-10 00:00:00,1 days 12:00:00,2025-07-11 12:00:00,29.276855
2025-07-10 00:00:00,1 days 18:00:00,2025-07-11 18:00:00,29.140533
2025-07-10 00:00:00,2 days 00:00:00,2025-07-12 00:00:00,17.562775
2025-07-10 00:00:00,2 days 06:00:00,2025-07-12 06:00:00,17.819214
2025-07-10 00:00:00,2 days 12:00:00,2025-07-12 12:00:00,27.86905
2025-07-10 00:00:00,2 days 18:00:00,2025-07-12 18:00:00,26.841156
2025-07-10 00:00:00,3 days 00:00:00,2025-07-13 00:00:00,16.662262
2025-07-10 00:00:00,3 days 06:00:00,2025-07-13 06:00:00,16.726868
2025-07-10 00:00:00,3 days 12:00:00,2025-07-13 12:00:00,26.98935
2025-07-10 00:00:00,3 days 18:00:00,2025-07-13 18:00:00,26.198639
2025-07-10 00:00:00,4 days 00:00:00,2025-07-14 00:00:00,18.299591
2025-07-10 00:00:00,4 days 06:00:00,2025-07-14 06:00:00,18.527191
2025-07-10 00:00:00,4 days 12:00:00,2025-07-14 12:00:00,26.749176
2025-07-10 00:00:00,4 days 18:00:00,2025-07-14 18:00:00,23.604767
2025-07-10 00:00:00,5 days 00:00:00,2025-07-15 00:00:00,16.34439
2025-07-10 00:00:00,5 days 06:00:00,2025-07-15 06:00:00,14.9444275
2025-07-10 00:00:00,5 days 12:00:00,2025-07-15 12:00:00,21.930023
2025-07-10 00:00:00,5 days 18:00:00,2025-07-15 18:00:00,21.175598
2025-07-10 00:00:00,6 days 00:00:00,2025-07-16 00:00:00,16.398346
2025-07-10 00:00:00,6 days 06:00:00,2025-07-16 06:00:00,17.263885
2025-07-10 00:00:00,6 days 12:00:00,2025-07-16 12:00:00,22.457245
