time,step,valid_time,temp_c
2025-08-17 00:00:00,0 days 00:00:00,2025-08-17 00:00:00,13.770966
2025-08-17 00:00:00,0 days 06:00:00,2025-08-17 06:00:00,13.152069
2025-08-17 00:00:00,0 days 12:00:00,2025-08-17 12:00:00,22.638
2025-08-17 00:00:00,0 days 18:00:00,2025-08-17 18:00:00,21.652008
2025-08-17 00:00:00,1 days 00:00:00,2025-08-18 00:00:00,16.353394
2025-08-17 00:00:00,1 days 06:00:00,2025-08-18 06:00:00,16.424469
2025-08-17 00:00:00,1 days 12:00:00,2025-08-18 12:00:00,20.341797
2025-08-17 00:00:00,1 days 18:00:00,2025-08-18 18:00:00,19.759796
2025-08-17 00:00:00,2 days 00:00:00,2025-08-19 00:00:00,15.107208
2025-08-17 00:00:00,2 days 06:00:00,2025-08-19 06:00:00,15.701324
2025-08-17 00:00:00,2 days 12:00:00,2025-08-19 12:00:00,22.29544
2025-08-17 00:00:00,2 days 18:00:00,2025-08-19 18:00:00,19.829498
2025-08-17 00:00:00,3 days 00:00:00,2025-08-20 00:00:00,15.351898
2025-08-17 00:00:00,3 days 06:00:00,2025-08-20 06:00:00,14.979187
2025-08-17 00:00:00,3 days 12:00:00,2025-08-20 12:00:00,18.98996
2025-08-17 00:00:00,3 days 18:00:00,2025-08-20 18:00:00,18.671112
2025-08-17 00:00:00,4 days 00:00:00,2025-08-21 00:00:00,13.908356
2025-08-17 00:00:00,4 days 06:00:00,2025-08-21 06:00:00,12.927704
2025-08-17 00:00:00,4 days 12:00:00,2025-08-21 12:00:00,18.264648
2025-08-17 00:00:00,4 days 18:00:00,2025-08-21 18:00:00,17.766052
2025-08-17 00:00:00,5 days 00:00:00,2025-08-22 00:00:00,11.058411
2025-08-17 00:00:00,5 days 06:00:00,2025-08-22 06:00:00,10.648956
2025-08-17 00:00:00,5 days 12:00:00,2025-08-22 12:00:00,21.07959
2025-08-17 00:00:00,5 days 18:00:00,2025-08-22 18:00:00,20.378754
2025-08-17 00:00:00,6 days 00:00:00,2025-08-23 00:00:00,16.102509
2025-08-17 00:00:00,6 days 06:00:00,2025-08-23 06:00:00,14.172455
2025-08-17 00:00:00,6 days 12:00:00,2025-08-23 12:00:00,18.747406
