time,step,valid_time,temp_c
2025-07-04 00:00:00,0 days 00:00:00,2025-07-04 00:00:00,16.80664
2025-07-04 00:00:00,0 days 06:00:00,2025-07-04 06:00:00,14.866669
2025-07-04 00:00:00,0 days 12:00:00,2025-07-04 12:00:00,24.997345
2025-07-04 00:00:00,0 days 18:00:00,2025-07-04 18:00:00,24.85672
2025-07-04 00:00:00,1 days 00:00:00,2025-07-05 00:00:00,18.2341
2025-07-04 00:00:00,1 days 06:00:00,2025-07-05 06:00:00,17.112335
2025-07-04 00:00:00,1 days 12:00:00,2025-07-05 12:00:00,21.284943
2025-07-04 00:00:00,1 days 18:00:00,2025-07-05 18:00:00,21.133575
2025-07-04 00:00:00,2 days 00:00:00,2025-07-06 00:00:00,17.739319
2025-07-04 00:00:00,2 days 06:00:00,2025-07-06 06:00:00,17.471313
2025-07-04 00:00:00,2 days 12:00:00,2025-07-06 12:00:00,20.609894
2025-07-04 00:00:00,2 days 18:00:00,2025-07-06 18:00:00,20.009369
2025-07-04 00:00:00,3 days 00:00:00,2025-07-07 00:00:00,15.652985
2025-07-04 00:00:00,3 days 06:00:00,2025-07-07 06:00:00,13.957733
2025-07-04 00:00:00,3 days 12:00:00,2025-07-07 12:00:00,18.684265
2025-07-04 00:00:00,3 days 18:00:00,2025-07-07 18:00:00,19.650726
2025-07-04 00:00:00,4 days 00:00:00,2025-07-08 00:00:00,13.545013
2025-07-04 00:00:00,4 days 06:00:00,2025-07-08 06:00:00,12.749176
2025-07-04 00:00:00,4 days 12:00:00,2025-07-08 12:00:00,21.203156
2025-07-04 00:00:00,4 days 18:00:00,2025-07-08 18:00:00,23.026855
2025-07-04 00:00:00,5 days 00:00:00,2025-07-09 00:00:00,14.693268
2025-07-04 00:00:00,5 days 06:00:00,2025-07-09 06:00:00,15.797821
2025-07-04 00:00:00,5 days 12:00:00,2025-07-09 12:00:00,24.830475
2025-07-04 00:00:00,5 days 18:00:00,2025-07-09 18:00:00,26.438995
2025-07-04 00:00:00,6 days 00:00:00,2025-07-10 00:00:00,18.355743
2025-07-04 00:00:00,6 days 06:00:00,2025-07-10 06:00:00,17.664307
2025-07-04 00:00:00,6 days 12:00:00,2025-07-10 12:00:00,26.578522
2025-07-04 00:00:00,6 days 18:00:00,2025-07-10 18:00:00,27.49356
2025-07-04 00:00:00,7 days 00:00:00,2025-07-11 00:00:00,19.406921
2025-07-04 00:00:00,7 days 06:00:00,2025-07-11 06:00:00,18.910828
2025-07-04 00:00:00,7 days 12:00:00,2025-07-11 12:00:00,28.871399
2025-07-04 00:00:00,7 days 18:00:00,2025-07-11 18:00:00,29.190613
2025-07-04 00:00:00,8 days 00:00:00,2025-07-12 00:00:00,18.947906
2025-07-04 00:00:00,8 days 06:00:00,2025-07-12 06:00:00,19.00711
2025-07-04 00:00:00,8 days 12:00:00,2025-07-12 12:00:00,31.557587
2025-07-04 00:00:00,8 days 18:00:00,2025-07-12 18:00:00,31.862335
2025-07-04 00:00:00,9 days 00:00:00,2025-07-13 00:00:00,21.727417
2025-07-04 00:00:00,9 days 06:00:00,2025-07-13 06:00:00,23.498016
2025-07-04 00:00:00,9 days 12:00:00,2025-07-13 12:00:00,34.494385
2025-07-04 00:00:00,9 days 18:00:00,2025-07-13 18:00:00,32.08026
2025-07-04 00:00:00,10 days 00:00:00,2025-07-14 00:00:00,22.450043
2025-07-04 00:00:00,10 days 06:00:00,2025-07-14 06:00:00,21.866577
2025-07-04 00:00:00,10 days 12:00:00,2025-07-14 12:00:00,30.8779
2025-07-04 00:00:00,10 days 18:00:00,2025-07-14 18:00:00,28.527802
2025-07-04 00:00:00,11 days 00:00:00,2025-07-15 00:00:00,20.256622
2025-07-04 00:00:00,11 days 06:00:00,2025-07-15 06:00:00,19.946564
2025-07-04 00:00:00,11 days 12:00:00,2025-07-15 12:00:00,25.119781
2025-07-04 00:00:00,11 days 18:00:00,2025-07-15 18:00:00,24.384674
2025-07-04 00:00:00,12 days 00:00:00,2025-07-16 00:00:00,16.303192
2025-07-04 00:00:00,12 days 06:00:00,2025-07-16 06:00:00,16.08487
2025-07-04 00:00:00,12 days 12:00:00,2025-07-16 12:00:00,24.869385
2025-07-04 00:00:00,12 days 18:00:00,2025-07-16 18:00:00,26.852142
2025-07-04 00:00:00,13 days 00:00:00,2025-07-17 00:00:00,18.269806
2025-07-04 00:00:00,13 days 06:00:00,2025-07-17 06:00:00,17.642914
2025-07-04 00:00:00,13 days 12:00:00,2025-07-17 12:00:00,26.666656
2025-07-04 00:00:00,13 days 18:00:00,2025-07-17 18:00:00,27.79831
2025-07-04 00:00:00,14 days 00:00:00,2025-07-18 00:00:00,18.194489
2025-07-04 00:00:00,14 days 06:00:00,2025-07-18 06:00:00,18.64853
2025-07-04 00:00:00,14 days 12:00:00,2025-07-18 12:00:00,28.045319
2025-07-04 00:00:00,14 days 18:00:00,2025-07-18 18:00:00,26.079315
2025-07-04 00:00:00,15 days 00:00:00,2025-07-19 00:00:00,17.430695
2025-07-04 06:00:00,0 days 00:00:00,2025-07-04 06:00:00,15.618622
2025-07-04 06:00:00,0 days 06:00:00,2025-07-04 12:00:00,24.76831
2025-07-04 06:00:00,0 days 12:00:00,2025-07-04 18:00:00,24.781738
2025-07-04 06:00:00,0 days 18:00:00,2025-07-05 00:00:00,18.083557
2025-07-04 06:00:00,1 days 00:00:00,2025-07-05 06:00:00,17.242584
2025-07-04 06:00:00,1 days 06:00:00,2025-07-05 12:00:00,21.147491
2025-07-04 06:00:00,1 days 12:00:00,2025-07-05 18:00:00,21.509613
2025-07-04 06:00:00,1 days 18:00:00,2025-07-06 00:00:00,17.835297
2025-07-04 06:00:00,2 days 00:00:00,2025-07-06 06:00:00,17.568787
2025-07-04 06:00:00,2 days 06:00:00,2025-07-06 12:00:00,20.569916
2025-07-04 06:00:00,2 days 12:00:00,2025-07-06 18:00:00,19.775726
2025-07-04 06:00:00,2 days 18:00:00,2025-07-07 00:00:00,15.356842
2025-07-04 06:00:00,3 days 00:00:00,2025-07-07 06:00:00,14.043549
2025-07-04 06:00:00,3 days 06:00:00,2025-07-07 12:00:00,18.848053
2025-07-04 06:00:00,3 days 12:00:00,2025-07-07 18:00:00,19.130035
2025-07-04 06:00:00,3 days 18:00:00,2025-07-08 00:00:00,12.449005
2025-07-04 06:00:00,4 days 00:00:00,2025-07-08 06:00:00,12.264496
2025-07-04 06:00:00,4 days 06:00:00,2025-07-08 12:00:00,21.277924
