time,step,valid_time,temp_c
2025-07-22 00:00:00,0 days 00:00:00,2025-07-22 00:00:00,16.283356
2025-07-22 00:00:00,0 days 06:00:00,2025-07-22 06:00:00,16.582794
2025-07-22 00:00:00,0 days 12:00:00,2025-07-22 12:00:00,21.570343
2025-07-22 00:00:00,0 days 18:00:00,2025-07-22 18:00:00,20.600677
2025-07-22 00:00:00,1 days 00:00:00,2025-07-23 00:00:00,16.517853
2025-07-22 00:00:00,1 days 06:00:00,2025-07-23 06:00:00,15.713135
2025-07-22 00:00:00,1 days 12:00:00,2025-07-23 12:00:00,21.761139
2025-07-22 00:00:00,1 days 18:00:00,2025-07-23 18:00:00,20.972626
2025-07-22 00:00:00,2 days 00:00:00,2025-07-24 00:00:00,16.30655
2025-07-22 00:00:00,2 days 06:00:00,2025-07-24 06:00:00,16.444916
2025-07-22 00:00:00,2 days 12:00:00,2025-07-24 12:00:00,20.714508
2025-07-22 00:00:00,2 days 18:00:00,2025-07-24 18:00:00,20.12323
2025-07-22 00:00:00,3 days 00:00:00,2025-07-25 00:00:00,16.271118
2025-07-22 00:00:00,3 days 06:00:00,2025-07-25 06:00:00,15.935944
2025-07-22 00:00:00,3 days 12:00:00,2025-07-25 12:00:00,23.848969
2025-07-22 00:00:00,3 days 18:00:00,2025-07-25 18:00:00,24.284088
2025-07-22 00:00:00,4 days 00:00:00,2025-07-26 00:00:00,17.881866
2025-07-22 00:00:00,4 days 06:00:00,2025-07-26 06:00:00,17.27536
2025-07-22 00:00:00,4 days 12:00:00,2025-07-26 12:00:00,23.593536
2025-07-22 00:00:00,4 days 18:00:00,2025-07-26 18:00:00,23.243378
2025-07-22 00:00:00,5 days 00:00:00,2025-07-27 00:00:00,17.66684
2025-07-22 00:00:00,5 days 06:00:00,2025-07-27 06:00:00,16.646515
2025-07-22 00:00:00,5 days 12:00:00,2025-07-27 12:00:00,22.656647
2025-07-22 00:00:00,5 days 18:00:00,2025-07-27 18:00:00,23.27475
2025-07-22 00:00:00,6 days 00:00:00,2025-07-28 00:00:00,17.19162
2025-07-22 00:00:00,6 days 06:00:00,2025-07-28 06:00:00,16.73056
2025-07-22 00:00:00,6 days 12:00:00,2025-07-28 12:00:00,22.584473
2025-07-22 00:00:00,6 days 18:00:00,2025-07-28 18:00:00,23.542816
2025-07-22 00:00:00,7 days 00:00:00,2025-07-29 00:00:00,18.159698
2025-07-22 00:00:00,7 days 06:00:00,2025-07-29 06:00:00,17.634247
2025-07-22 00:00:00,7 days 12:00:00,2025-07-29 12:00:00,24.170807
2025-07-22 00:00:00,7 days 18:00:00,2025-07-29 18:00:00,22.95932
2025-07-22 00:00:00,8 days 00:00:00,2025-07-30 00:00:00,18.145538
2025-07-22 00:00:00,8 days 06:00:00,2025-07-30 06:00:00,15.789185
2025-07-22 00:00:00,8 days 12:00:00,2025-07-30 12:00:00,22.919159
2025-07-22 00:00:00,8 days 18:00:00,2025-07-30 18:00:00,22.803925
2025-07-22 00:00:00,9 days 00:00:00,2025-07-31 00:00:00,15.104828
2025-07-22 00:00:00,9 days 06:00:00,2025-07-31 06:00:00,13.980072
2025-07-22 00:00:00,9 days 12:00:00,2025-07-31 12:00:00,21.865814
2025-07-22 00:00:00,9 days 18:00:00,2025-07-31 18:00:00,21.16092
2025-07-22 00:00:00,10 days 00:00:00,2025-08-01 00:00:00,15.075897
2025-07-22 00:00:00,10 days 06:00:00,2025-08-01 06:00:00,14.630768
2025-07-22 00:00:00,10 days 12:00:00,2025-08-01 12:00:00,19.707977
2025-07-22 00:00:00,10 days 18:00:00,2025-08-01 18:00:00,17.178375
2025-07-22 00:00:00,11 days 00:00:00,2025-08-02 00:00:00,13.447418
2025-07-22 00:00:00,11 days 06:00:00,2025-08-02 06:00:00,13.019623
2025-07-22 00:00:00,11 days 12:00:00,2025-08-02 12:00:00,20.01535
2025-07-22 00:00:00,11 days 18:00:00,2025-08-02 18:00:00,17.97464
2025-07-22 00:00:00,12 days 00:00:00,2025-08-03 00:00:00,12.838043
2025-07-22 00:00:00,12 days 06:00:00,2025-08-03 06:00:00,12.522369
2025-07-22 00:00:00,12 days 12:00:00,2025-08-03 12:00:00,19.905853
2025-07-22 00:00:00,12 days 18:00:00,2025-08-03 18:00:00,18.72409
2025-07-22 00:00:00,13 days 00:00:00,2025-08-04 00:00:00,12.8385315
2025-07-22 00:00:00,13 days 06:00:00,2025-08-04 06:00:00,12.812836
