time,step,valid_time,temp_c
2025-07-17 00:00:00,0 days 00:00:00,2025-07-17 00:00:00,17.74765
2025-07-17 00:00:00,0 days 06:00:00,2025-07-17 06:00:00,17.972565
2025-07-17 00:00:00,0 days 12:00:00,2025-07-17 12:00:00,23.810028
2025-07-17 00:00:00,0 days 18:00:00,2025-07-17 18:00:00,24.689545
2025-07-17 00:00:00,1 days 00:00:00,2025-07-18 00:00:00,19.457855
2025-07-17 00:00:00,1 days 06:00:00,2025-07-18 06:00:00,18.97049
2025-07-17 00:00:00,1 days 12:00:00,2025-07-18 12:00:00,27.470459
2025-07-17 00:00:00,1 days 18:00:00,2025-07-18 18:00:00,27.19754
2025-07-17 00:00:00,2 days 00:00:00,2025-07-19 00:00:00,20.110657
2025-07-17 00:00:00,2 days 06:00:00,2025-07-19 06:00:00,17.693604
2025-07-17 00:00:00,2 days 12:00:00,2025-07-19 12:00:00,21.194489
2025-07-17 00:00:00,2 days 18:00:00,2025-07-19 18:00:00,21.879425
2025-07-17 00:00:00,3 days 00:00:00,2025-07-20 00:00:00,17.299713
2025-07-17 00:00:00,3 days 06:00:00,2025-07-20 06:00:00,17.416962
2025-07-17 00:00:00,3 days 12:00:00,2025-07-20 12:00:00,20.71634
2025-07-17 00:00:00,3 days 18:00:00,2025-07-20 18:00:00,20.243439
2025-07-17 00:00:00,4 days 00:00:00,2025-07-21 00:00:00,15.103821
2025-07-17 00:00:00,4 days 06:00:00,2025-07-21 06:00:00,15.111755
2025-07-17 00:00:00,4 days 12:00:00,2025-07-21 12:00:00,19.38382
2025-07-17 00:00:00,4 days 18:00:00,2025-07-21 18:00:00,19.467865
2025-07-17 00:00:00,5 days 00:00:00,2025-07-22 00:00:00,15.98996
2025-07-17 00:00:00,5 days 06:00:00,2025-07-22 06:00:00,16.159271
2025-07-17 00:00:00,5 days 12:00:00,2025-07-22 12:00:00,20.872894
2025-07-17 00:00:00,5 days 18:00:00,2025-07-22 18:00:00,20.481598
2025-07-17 00:00:00,6 days 00:00:00,2025-07-23 00:00:00,16.071716
2025-07-17 00:00:00,6 days 06:00:00,2025-07-23 06:00:00,15.428253
2025-07-17 00:00:00,6 days 12:00:00,2025-07-23 12:00:00,21.623993
2025-07-17 00:00:00,6 days 18:00:00,2025-07-23 18:00:00,21.583435
2025-07-17 00:00:00,7 days 00:00:00,2025-07-24 00:00:00,16.351501
2025-07-17 00:00:00,7 days 06:00:00,2025-07-24 06:00:00,15.254517
2025-07-17 00:00:00,7 days 12:00:00,2025-07-24 12:00:00,21.197876
2025-07-17 00:00:00,7 days 18:00:00,2025-07-24 18:00:00,21.82428
2025-07-17 00:00:00,8 days 00:00:00,2025-07-25 00:00:00,16.50241
2025-07-17 00:00:00,8 days 06:00:00,2025-07-25 06:00:00,16.44281
2025-07-17 00:00:00,8 days 12:00:00,2025-07-25 12:00:00,23.497711
2025-07-17 00:00:00,8 days 18:00:00,2025-07-25 18:00:00,24.816498
2025-07-17 00:00:00,9 days 00:00:00,2025-07-26 00:00:00,18.474365
2025-07-17 00:00:00,9 days 06:00:00,2025-07-26 06:00:00,17.988892
2025-07-17 00:00:00,9 days 12:00:00,2025-07-26 12:00:00,23.87619
2025-07-17 00:00:00,9 days 18:00:00,2025-07-26 18:00:00,23.485931
2025-07-17 00:00:00,10 days 00:00:00,2025-07-27 00:00:00,18.538177
2025-07-17 00:00:00,10 days 06:00:00,2025-07-27 06:00:00,16.495514
2025-07-17 00:00:00,10 days 12:00:00,2025-07-27 12:00:00,21.375702
2025-07-17 00:00:00,10 days 18:00:00,2025-07-27 18:00:00,21.57315
2025-07-17 00:00:00,11 days 00:00:00,2025-07-28 00:00:00,14.45694
2025-07-17 00:00:00,11 days 06:00:00,2025-07-28 06:00:00,13.764618
2025-07-17 00:00:00,11 days 12:00:00,2025-07-28 12:00:00,20.560822
2025-07-17 00:00:00,11 days 18:00:00,2025-07-28 18:00:00,21.525757
2025-07-17 00:00:00,12 days 00:00:00,2025-07-29 00:00:00,15.736542
2025-07-17 00:00:00,12 days 06:00:00,2025-07-29 06:00:00,14.961639
2025-07-17 00:00:00,12 days 12:00:00,2025-07-29 12:00:00,18.212341
2025-07-17 00:00:00,12 days 18:00:00,2025-07-29 18:00:00,16.53537
2025-07-17 00:00:00,13 days 00:00:00,2025-07-30 00:00:00,13.476166
2025-07-17 00:00:00,13 days 06:00:00,2025-07-30 06:00:00,13.288239
2025-07-17 00:00:00,13 days 12:00:00,2025-07-30 12:00:00,18.129059
2025-07-17 00:00:00,13 days 18:00:00,2025-07-30 18:00:00,17.327393
2025-07-17 00:00:00,14 days 00:00:00,2025-07-31 00:00:00,11.743927
2025-07-17 00:00:00,14 days 06:00:00,2025-07-31 06:00:00,11.446503
2025-07-17 00:00:00,14 days 12:00:00,2025-07-31 12:00:00,18.871674
2025-07-17 00:00:00,14 days 18:00:00,2025-07-31 18:00:00,18.790833
2025-07-17 00:00:00,15 days 00:00:00,2025-08-01 00:00:00,12.916534
2025-07-17 06:00:00,0 days 00:00:00,2025-07-17 06:00:00,17.999298
2025-07-17 06:00:00,0 days 06:00:00,2025-07-17 12:00:00,24.152771
2025-07-17 06:00:00,0 days 12:00:00,2025-07-17 18:00:00,24.645721
2025-07-17 06:00:00,0 days 18:00:00,2025-07-18 00:00:00,19.420074
2025-07-17 06:00:00,1 days 00:00:00,2025-07-18 06:00:00,18.867798
2025-07-17 06:00:00,1 days 06:00:00,2025-07-18 12:00:00,27.5513
2025-07-17 06:00:00,1 days 12:00:00,2025-07-18 18:00:00,27.188873
2025-07-17 06:00:00,1 days 18:00:00,2025-07-19 00:00:00,20.14444
2025-07-17 06:00:00,2 days 00:00:00,2025-07-19 06:00:00,17.75473
2025-07-17 06:00:00,2 days 06:00:00,2025-07-19 12:00:00,20.875702
2025-07-17 06:00:00,2 days 12:00:00,2025-07-19 18:00:00,21.83316
2025-07-17 06:00:00,2 days 18:00:00,2025-07-20 00:00:00,17.170471
2025-07-17 06:00:00,3 days 00:00:00,2025-07-20 06:00:00,17.54129
2025-07-17 06:00:00,3 days 06:00:00,2025-07-20 12:00:00,20.665924
