time,step,valid_time,temp_c
2025-07-07 00:00:00,0 days 00:00:00,2025-07-07 00:00:00,16.455475
2025-07-07 00:00:00,0 days 06:00:00,2025-07-07 06:00:00,13.584259
2025-07-07 00:00:00,0 days 12:00:00,2025-07-07 12:00:00,18.82132
2025-07-07 00:00:00,0 days 18:00:00,2025-07-07 18:00:00,20.378754
2025-07-07 00:00:00,1 days 00:00:00,2025-07-08 00:00:00,14.697784
2025-07-07 00:00:00,1 days 06:00:00,2025-07-08 06:00:00,13.127411
2025-07-07 00:00:00,1 days 12:00:00,2025-07-08 12:00:00,20.855774
2025-07-07 00:00:00,1 days 18:00:00,2025-07-08 18:00:00,22.80893
2025-07-07 00:00:00,2 days 00:00:00,2025-07-09 00:00:00,13.371063
2025-07-07 00:00:00,2 days 06:00:00,2025-07-09 06:00:00,14.630341
2025-07-07 00:00:00,2 days 12:00:00,2025-07-09 12:00:00,24.341553
2025-07-07 00:00:00,2 days 18:00:00,2025-07-09 18:00:00,25.089264
2025-07-07 00:00:00,3 days 00:00:00,2025-07-10 00:00:00,17.09076
2025-07-07 00:00:00,3 days 06:00:00,2025-07-10 06:00:00,18.058075
2025-07-07 00:00:00,3 days 12:00:00,2025-07-10 12:00:00,27.667511
2025-07-07 00:00:00,3 days 18:00:00,2025-07-10 18:00:00,27.420197
2025-07-07 00:00:00,4 days 00:00:00,2025-07-11 00:00:00,17.609314
2025-07-07 00:00:00,4 days 06:00:00,2025-07-11 06:00:00,18.034851
2025-07-07 00:00:00,4 days 12:00:00,2025-07-11 12:00:00,27.89618
2025-07-07 00:00:00,4 days 18:00:00,2025-07-11 18:00:00,26.54953
2025-07-07 00:00:00,5 days 00:00:00,2025-07-12 00:00:00,16.356018
2025-07-07 00:00:00,5 days 06:00:00,2025-07-12 06:00:00,16.44986
2025-07-07 00:00:00,5 days 12:00:00,2025-07-12 12:00:00,25.811096
2025-07-07 00:00:00,5 days 18:00:00,2025-07-12 18:00:00,25.33078
2025-07-07 00:00:00,6 days 00:00:00,2025-07-13 00:00:00,16.19931
2025-07-07 00:00:00,6 days 06:00:00,2025-07-13 06:00:00,16.568024
2025-07-07 00:00:00,6 days 12:00:00,2025-07-13 12:00:00,26.538391
2025-07-07 00:00:00,6 days 18:00:00,2025-07-13 18:00:00,26.232819
2025-07-07 00:00:00,7 days 00:00:00,2025-07-14 00:00:00,17.766876
2025-07-07 00:00:00,7 days 06:00:00,2025-07-14 06:00:00,17.995972
2025-07-07 00:00:00,7 days 12:00:00,2025-07-14 12:00:00,27.41983
