time,step,valid_time,temp_c
2025-07-06 00:00:00,0 days 00:00:00,2025-07-06 00:00:00,17.990997
2025-07-06 00:00:00,0 days 06:00:00,2025-07-06 06:00:00,16.994781
2025-07-06 00:00:00,0 days 12:00:00,2025-07-06 12:00:00,21.12259
2025-07-06 00:00:00,0 days 18:00:00,2025-07-06 18:00:00,19.531097
2025-07-06 00:00:00,1 days 00:00:00,2025-07-07 00:00:00,15.681427
2025-07-06 00:00:00,1 days 06:00:00,2025-07-07 06:00:00,13.431915
2025-07-06 00:00:00,1 days 12:00:00,2025-07-07 12:00:00,18.416107
2025-07-06 00:00:00,1 days 18:00:00,2025-07-07 18:00:00,19.683258
2025-07-06 00:00:00,2 days 00:00:00,2025-07-08 00:00:00,14.006989
2025-07-06 00:00:00,2 days 06:00:00,2025-07-08 06:00:00,13.06662
2025-07-06 00:00:00,2 days 12:00:00,2025-07-08 12:00:00,20.461761
2025-07-06 00:00:00,2 days 18:00:00,2025-07-08 18:00:00,22.36502
2025-07-06 00:00:00,3 days 00:00:00,2025-07-09 00:00:00,12.890106
2025-07-06 00:00:00,3 days 06:00:00,2025-07-09 06:00:00,14.032318
2025-07-06 00:00:00,3 days 12:00:00,2025-07-09 12:00:00,24.042755
2025-07-06 00:00:00,3 days 18:00:00,2025-07-09 18:00:00,25.048584
2025-07-06 00:00:00,4 days 00:00:00,2025-07-10 00:00:00,17.145782
2025-07-06 00:00:00,4 days 06:00:00,2025-07-10 06:00:00,18.003876
2025-07-06 00:00:00,4 days 12:00:00,2025-07-10 12:00:00,27.402191
2025-07-06 00:00:00,4 days 18:00:00,2025-07-10 18:00:00,27.978668
2025-07-06 00:00:00,5 days 00:00:00,2025-07-11 00:00:00,17.769257
2025-07-06 00:00:00,5 days 06:00:00,2025-07-11 06:00:00,18.353973
2025-07-06 00:00:00,5 days 12:00:00,2025-07-11 12:00:00,29.265839
2025-07-06 00:00:00,5 days 18:00:00,2025-07-11 18:00:00,27.83609
2025-07-06 00:00:00,6 days 00:00:00,2025-07-12 00:00:00,17.36557
2025-07-06 00:00:00,6 days 06:00:00,2025-07-12 06:00:00,17.43872
2025-07-06 00:00:00,6 days 12:00:00,2025-07-12 12:00:00,27.474762
2025-07-06 00:00:00,6 days 18:00:00,2025-07-12 18:00:00,25.373932
2025-07-06 00:00:00,7 days 00:00:00,2025-07-13 00:00:00,16.481842
2025-07-06 00:00:00,7 days 06:00:00,2025-07-13 06:00:00,17.413239
2025-07-06 00:00:00,7 days 12:00:00,2025-07-13 12:00:00,27.703888
2025-07-06 00:00:00,7 days 18:00:00,2025-07-13 18:00:00,26.710724
2025-07-06 00:00:00,8 days 00:00:00,2025-07-14 00:00:00,18.28012
2025-07-06 00:00:00,8 days 06:00:00,2025-07-14 06:00:00,19.440277
2025-07-06 00:00:00,8 days 12:00:00,2025-07-14 12:00:00,28.76065
2025-07-06 00:00:00,8 days 18:00:00,2025-07-14 18:00:00,27.33133
2025-07-06 00:00:00,9 days 00:00:00,2025-07-15 00:00:00,19.410553
2025-07-06 00:00:00,9 days 06:00:00,2025-07-15 06:00:00,19.608307
2025-07-06 00:00:00,9 days 12:00:00,2025-07-15 12:00:00,26.743317
2025-07-06 00:00:00,9 days 18:00:00,2025-07-15 18:00:00,24.63382
2025-07-06 00:00:00,10 days 00:00:00,2025-07-16 00:00:00,17.10794
2025-07-06 00:00:00,10 days 06:00:00,2025-07-16 06:00:00,16.602997
2025-07-06 00:00:00,10 days 12:00:00,2025-07-16 12:00:00,21.611237
2025-07-06 00:00:00,10 days 18:00:00,2025-07-16 18:00:00,19.456024
2025-07-06 00:00:00,11 days 00:00:00,2025-07-17 00:00:00,15.453613
2025-07-06 00:00:00,11 days 06:00:00,2025-07-17 06:00:00,15.579742
2025-07-06 00:00:00,11 days 12:00:00,2025-07-17 12:00:00,20.93509
2025-07-06 00:00:00,11 days 18:00:00,2025-07-17 18:00:00,18.778687
2025-07-06 00:00:00,12 days 00:00:00,2025-07-18 00:00:00,16.941528
2025-07-06 00:00:00,12 days 06:00:00,2025-07-18 06:00:00,16.950836
2025-07-06 00:00:00,12 days 12:00:00,2025-07-18 12:00:00,19.429108
2025-07-06 00:00:00,12 days 18:00:00,2025-07-18 18:00:00,18.95285
2025-07-06 00:00:00,13 days 00:00:00,2025-07-19 00:00:00,16.717041
2025-07-06 00:00:00,13 days 06:00:00,2025-07-19 06:00:00,16.501251
2025-07-06 00:00:00,13 days 12:00:00,2025-07-19 12:00:00,20.675598
2025-07-06 00:00:00,13 days 18:00:00,2025-07-19 18:00:00,19.65567
2025-07-06 00:00:00,14 days 00:00:00,2025-07-20 00:00:00,16.082672
2025-07-06 00:00:00,14 days 06:00:00,2025-07-20 06:00:00,16.255768
2025-07-06 00:00:00,14 days 12:00:00,2025-07-20 12:00:00,19.927948
2025-07-06 00:00:00,14 days 18:00:00,2025-07-20 18:00:00,18.645111
2025-07-06 00:00:00,15 days 00:00:00,2025-07-21 00:00:00,16.084381
2025-07-06 06:00:00,0 days 00:00:00,2025-07-06 06:00:00,17.217682
2025-07-06 06:00:00,0 days 06:00:00,2025-07-06 12:00:00,20.101288
2025-07-06 06:00:00,0 days 12:00:00,2025-07-06 18:00:00,19.64862
2025-07-06 06:00:00,0 days 18:00:00,2025-07-07 00:00:00,15.5121155
2025-07-06 06:00:00,1 days 00:00:00,2025-07-07 06:00:00,13.583588
2025-07-06 06:00:00,1 days 06:00:00,2025-07-07 12:00:00,18.75534
2025-07-06 06:00:00,1 days 12:00:00,2025-07-07 18:00:00,19.821075
2025-07-06 06:00:00,1 days 18:00:00,2025-07-08 00:00:00,14.289612
2025-07-06 06:00:00,2 days 00:00:00,2025-07-08 06:00:00,13.283478
2025-07-06 06:00:00,2 days 06:00:00,2025-07-08 12:00:00,20.699463
2025-07-06 06:00:00,2 days 12:00:00,2025-07-08 18:00:00,22.644867
2025-07-06 06:00:00,2 days 18:00:00,2025-07-09 00:00:00,13.253235
2025-07-06 06:00:00,3 days 00:00:00,2025-07-09 06:00:00,14.290131
2025-07-06 06:00:00,3 days 06:00:00,2025-07-09 12:00:00,24.261047
2025-07-06 06:00:00,3 days 12:00:00,2025-07-09 18:00:00,25.13443
2025-07-06 06:00:00,3 days 18:00:00,2025-07-10 00:00:00,17.317322
2025-07-06 06:00:00,4 days 00:00:00,2025-07-10 06:00:00,18.186401
2025-07-06 06:00:00,4 days 06:00:00,2025-07-10 12:00:00,27.535248
2025-07-06 06:00:00,4 days 12:00:00,2025-07-10 18:00:00,28.078033
2025-07-06 06:00:00,4 days 18:00:00,2025-07-11 00:00:00,17.85965
2025-07-06 06:00:00,5 days 00:00:00,2025-07-11 06:00:00,18.488495
2025-07-06 06:00:00,5 days 06:00:00,2025-07-11 12:00:00,29.18164
2025-07-06 06:00:00,5 days 12:00:00,2025-07-11 18:00:00,27.401947
2025-07-06 06:00:00,5 days 18:00:00,2025-07-12 00:00:00,16.975739
2025-07-06 06:00:00,6 days 00:00:00,2025-07-12 06:00:00,16.857452
2025-07-06 06:00:00,6 days 06:00:00,2025-07-12 12:00:00,26.472656
2025-07-06 06:00:00,6 days 12:00:00,2025-07-12 18:00:00,24.831085
2025-07-06 06:00:00,6 days 18:00:00,2025-07-13 00:00:00,16.498291
2025-07-06 06:00:00,7 days 00:00:00,2025-07-13 06:00:00,17.397583
2025-07-06 06:00:00,7 days 06:00:00,2025-07-13 12:00:00,27.656433
2025-07-06 06:00:00,7 days 12:00:00,2025-07-13 18:00:00,26.269958
2025-07-06 06:00:00,7 days 18:00:00,2025-07-14 00:00:00,17.246185
2025-07-06 06:00:00,8 days 00:00:00,2025-07-14 06:00:00,18.018219
2025-07-06 06:00:00,8 days 06:00:00,2025-07-14 12:00:00,27.285797
2025-07-06 06:00:00,8 days 12:00:00,2025-07-14 18:00:00,26.45456
2025-07-06 06:00:00,8 days 18:00:00,2025-07-15 00:00:00,18.643066
2025-07-06 06:00:00,9 days 00:00:00,2025-07-15 06:00:00,19.046906
2025-07-06 06:00:00,9 days 06:00:00,2025-07-15 12:00:00,26.583221
2025-07-06 06:00:00,9 days 12:00:00,2025-07-15 18:00:00,23.549713
2025-07-06 06:00:00,9 days 18:00:00,2025-07-16 00:00:00,16.891327
2025-07-06 06:00:00,10 days 00:00:00,2025-07-16 06:00:00,16.93106
2025-07-06 06:00:00,10 days 06:00:00,2025-07-16 12:00:00,21.258392
2025-07-06 06:00:00,10 days 12:00:00,2025-07-16 18:00:00,20.35794
2025-07-06 06:00:00,10 days 18:00:00,2025-07-17 00:00:00,17.111237
2025-07-06 06:00:00,11 days 00:00:00,2025-07-17 06:00:00,16.540009
2025-07-06 06:00:00,11 days 06:00:00,2025-07-17 12:00:00,22.007019
