time,step,valid_time,temp_c
2025-06-05 00:00:00,0 days 00:00:00,2025-06-05 00:00:00,12.763153
2025-06-05 00:00:00,0 days 06:00:00,2025-06-05 06:00:00,12.792389
2025-06-05 00:00:00,0 days 12:00:00,2025-06-05 12:00:00,15.197815
2025-06-05 00:00:00,0 days 18:00:00,2025-06-05 18:00:00,15.670197
2025-06-05 00:00:00,1 days 00:00:00,2025-06-06 00:00:00,12.077179
2025-06-05 00:00:00,1 days 06:00:00,2025-06-06 06:00:00,12.529266
2025-06-05 00:00:00,1 days 12:00:00,2025-06-06 12:00:00,17.43341
2025-06-05 00:00:00,1 days 18:00:00,2025-06-06 18:00:00,17.350128
2025-06-05 00:00:00,2 days 00:00:00,2025-06-07 00:00:00,12.2013855
2025-06-05 00:00:00,2 days 06:00:00,2025-06-07 06:00:00,11.936401
2025-06-05 00:00:00,2 days 12:00:00,2025-06-07 12:00:00,15.096344
2025-06-05 00:00:00,2 days 18:00:00,2025-06-07 18:00:00,14.285126
2025-06-05 00:00:00,3 days 00:00:00,2025-06-08 00:00:00,11.250427
2025-06-05 00:00:00,3 days 06:00:00,2025-06-08 06:00:00,11.192108
2025-06-05 00:00:00,3 days 12:00:00,2025-06-08 12:00:00,16.154694
2025-06-05 00:00:00,3 days 18:00:00,2025-06-08 18:00:00,16.888641
2025-06-05 00:00:00,4 days 00:00:00,2025-06-09 00:00:00,10.341461
2025-06-05 00:00:00,4 days 06:00:00,2025-06-09 06:00:00,11.265167
2025-06-05 00:00:00,4 days 12:00:00,2025-06-09 12:00:00,17.772125
2025-06-05 00:00:00,4 days 18:00:00,2025-06-09 18:00:00,16.776031
2025-06-05 00:00:00,5 days 00:00:00,2025-06-10 00:00:00,13.085358
2025-06-05 00:00:00,5 days 06:00:00,2025-06-10 06:00:00,13.925446
2025-06-05 00:00:00,5 days 12:00:00,2025-06-10 12:00:00,19.77533
2025-06-05 00:00:00,5 days 18:00:00,2025-06-10 18:00:00,20.522064
2025-06-05 00:00:00,6 days 00:00:00,2025-06-11 00:00:00,13.504791
2025-06-05 00:00:00,6 days 06:00:00,2025-06-11 06:00:00,14.900604
2025-06-05 00:00:00,6 days 12:00:00,2025-06-11 12:00:00,25.799774
2025-06-05 00:00:00,6 days 18:00:00,2025-06-11 18:00:00,26.21695
2025-06-05 00:00:00,7 days 00:00:00,2025-06-12 00:00:00,19.88974
2025-06-05 00:00:00,7 days 06:00:00,2025-06-12 06:00:00,20.69992
2025-06-05 00:00:00,7 days 12:00:00,2025-06-12 12:00:00,26.333344
2025-06-05 00:00:00,7 days 18:00:00,2025-06-12 18:00:00,24.486725
2025-06-05 00:00:00,8 days 00:00:00,2025-06-13 00:00:00,17.298859
2025-06-05 00:00:00,8 days 06:00:00,2025-06-13 06:00:00,17.77298
2025-06-05 00:00:00,8 days 12:00:00,2025-06-13 12:00:00,22.08957
2025-06-05 00:00:00,8 days 18:00:00,2025-06-13 18:00:00,20.189056
2025-06-05 00:00:00,9 days 00:00:00,2025-06-14 00:00:00,13.790009
2025-06-05 00:00:00,9 days 06:00:00,2025-06-14 06:00:00,13.226501
2025-06-05 00:00:00,9 days 12:00:00,2025-06-14 12:00:00,21.511017
2025-06-05 00:00:00,9 days 18:00:00,2025-06-14 18:00:00,22.224182
2025-06-05 00:00:00,10 days 00:00:00,2025-06-15 00:00:00,13.00058
2025-06-05 00:00:00,10 days 06:00:00,2025-06-15 06:00:00,14.356049
2025-06-05 00:00:00,10 days 12:00:00,2025-06-15 12:00:00,23.886993
2025-06-05 00:00:00,10 days 18:00:00,2025-06-15 18:00:00,24.627838
2025-06-05 00:00:00,11 days 00:00:00,2025-06-16 00:00:00,16.375763
2025-06-05 00:00:00,11 days 06:00:00,2025-06-16 06:00:00,16.648346
2025-06-05 00:00:00,11 days 12:00:00,2025-06-16 12:00:00,26.47641
2025-06-05 00:00:00,11 days 18:00:00,2025-06-16 18:00:00,27.407043
2025-06-05 00:00:00,12 days 00:00:00,2025-06-17 00:00:00,18.262665
2025-06-05 00:00:00,12 days 06:00:00,2025-06-17 06:00:00,18.512543
2025-06-05 00:00:00,12 days 12:00:00,2025-06-17 12:00:00,28.388275
2025-06-05 00:00:00,12 days 18:00:00,2025-06-17 18:00:00,28.853241
2025-06-05 00:00:00,13 days 00:00:00,2025-06-18 00:00:00,19.064453
2025-06-05 00:00:00,13 days 06:00:00,2025-06-18 06:00:00,19.552399
2025-06-05 00:00:00,13 days 12:00:00,2025-06-18 12:00:00,30.219818
2025-06-05 00:00:00,13 days 18:00:00,2025-06-18 18:00:00,30.126465
2025-06-05 00:00:00,14 days 00:00:00,2025-06-19 00:00:00,20.54065
2025-06-05 00:00:00,14 days 06:00:00,2025-06-19 06:00:00,21.8573
2025-06-05 00:00:00,14 days 12:00:00,2025-06-19 12:00:00,31.89328
2025-06-05 00:00:00,14 days 18:00:00,2025-06-19 18:00:00,29.582825
2025-06-05 00:00:00,15 days 00:00:00,2025-06-20 00:00:00,19.566559
2025-06-05 06:00:00,0 days 00:00:00,2025-06-05 06:00:00,12.865234
2025-06-05 06:00:00,0 days 06:00:00,2025-06-05 12:00:00,15.302612
2025-06-05 06:00:00,0 days 12:00:00,2025-06-05 18:00:00,15.50293
2025-06-05 06:00:00,0 days 18:00:00,2025-06-06 00:00:00,12.089142
2025-06-05 06:00:00,1 days 00:00:00,2025-06-06 06:00:00,12.525818
2025-06-05 06:00:00,1 days 06:00:00,2025-06-06 12:00:00,17.842224
2025-06-05 06:00:00,1 days 12:00:00,2025-06-06 18:00:00,17.153534
2025-06-05 06:00:00,1 days 18:00:00,2025-06-07 00:00:00,12.115265
2025-06-05 06:00:00,2 days 00:00:00,2025-06-07 06:00:00,12.074738
2025-06-05 06:00:00,2 days 06:00:00,2025-06-07 12:00:00,15.469238
2025-06-05 06:00:00,2 days 12:00:00,2025-06-07 18:00:00,13.857788
2025-06-05 06:00:00,2 days 18:00:00,2025-06-08 00:00:00,10.925201
2025-06-05 06:00:00,3 days 00:00:00,2025-06-08 06:00:00,10.849823
2025-06-05 06:00:00,3 days 06:00:00,2025-06-08 12:00:00,16.26175
2025-06-05 06:00:00,3 days 12:00:00,2025-06-08 18:00:00,17.031128
2025-06-05 06:00:00,3 days 18:00:00,2025-06-09 00:00:00,10.676392
2025-06-05 06:00:00,4 days 00:00:00,2025-06-09 06:00:00,11.2716675
2025-06-05 06:00:00,4 days 06:00:00,2025-06-09 12:00:00,18.413696
2025-06-05 06:00:00,4 days 12:00:00,2025-06-09 18:00:00,16.812103
2025-06-05 06:00:00,4 days 18:00:00,2025-06-10 00:00:00,12.484039
2025-06-05 06:00:00,5 days 00:00:00,2025-06-10 06:00:00,13.455017
2025-06-05 06:00:00,5 days 06:00:00,2025-06-10 12:00:00,20.678253
2025-06-05 06:00:00,5 days 12:00:00,2025-06-10 18:00:00,21.294098
2025-06-05 06:00:00,5 days 18:00:00,2025-06-11 00:00:00,13.639313
2025-06-05 06:00:00,6 days 00:00:00,2025-06-11 06:00:00,15.147217
2025-06-05 06:00:00,6 days 06:00:00,2025-06-11 12:00:00,26.360992
2025-06-05 06:00:00,6 days 12:00:00,2025-06-11 18:00:00,27.154083
2025-06-05 06:00:00,6 days 18:00:00,2025-06-12 00:00:00,19.166718
2025-06-05 06:00:00,7 days 00:00:00,2025-06-12 06:00:00,21.22586
2025-06-05 06:00:00,7 days 06:00:00,2025-06-12 12:00:00,28.120392
2025-06-05 06:00:00,7 days 12:00:00,2025-06-12 18:00:00,26.032318
2025-06-05 06:00:00,7 days 18:00:00,2025-06-13 00:00:00,18.575256
2025-06-05 06:00:00,8 days 00:00:00,2025-06-13 06:00:00,17.994965
2025-06-05 06:00:00,8 days 06:00:00,2025-06-13 12:00:00,23.320526
2025-06-05 06:00:00,8 days 12:00:00,2025-06-13 18:00:00,22.181427
2025-06-05 06:00:00,8 days 18:00:00,2025-06-14 00:00:00,15.847168
2025-06-05 06:00:00,9 days 00:00:00,2025-06-14 06:00:00,14.24588
2025-06-05 06:00:00,9 days 06:00:00,2025-06-14 12:00:00,21.559845
2025-06-05 06:00:00,9 days 12:00:00,2025-06-14 18:00:00,21.963531
2025-06-05 06:00:00,9 days 18:00:00,2025-06-15 00:00:00,12.67572
2025-06-05 06:00:00,10 days 00:00:00,2025-06-15 06:00:00,14.407135
2025-06-05 06:00:00,10 days 06:00:00,2025-06-15 12:00:00,23.034698
2025-06-05 06:00:00,10 days 12:00:00,2025-06-15 18:00:00,22.240875
2025-06-05 06:00:00,10 days 18:00:00,2025-06-16 00:00:00,12.961182
2025-06-05 06:00:00,11 days 00:00:00,2025-06-16 06:00:00,14.574646
2025-06-05 06:00:00,11 days 06:00:00,2025-06-16 12:00:00,24.190948
2025-06-05 06:00:00,11 days 12:00:00,2025-06-16 18:00:00,23.60965
2025-06-05 06:00:00,11 days 18:00:00,2025-06-17 00:00:00,13.443756
2025-06-05 06:00:00,12 days 00:00:00,2025-06-17 06:00:00,16.4534
2025-06-05 06:00:00,12 days 06:00:00,2025-06-17 12:00:00,24.844818
2025-06-05 06:00:00,12 days 12:00:00,2025-06-17 18:00:00,22.26587
2025-06-05 06:00:00,12 days 18:00:00,2025-06-18 00:00:00,13.721832
2025-06-05 06:00:00,13 days 00:00:00,2025-06-18 06:00:00,13.805634
2025-06-05 06:00:00,13 days 06:00:00,2025-06-18 12:00:00,21.1503
2025-06-05 06:00:00,13 days 12:00:00,2025-06-18 18:00:00,21.722473
2025-06-05 06:00:00,13 days 18:00:00,2025-06-19 00:00:00,11.601288
2025-06-05 06:00:00,14 days 00:00:00,2025-06-19 06:00:00,13.035553
2025-06-05 06:00:00,14 days 06:00:00,2025-06-19 12:00:00,24.257446
2025-06-05 06:00:00,14 days 12:00:00,2025-06-19 18:00:00,24.689056
2025-06-05 06:00:00,14 days 18:00:00,2025-06-20 00:00:00,14.597321
2025-06-05 06:00:00,15 days 00:00:00,2025-06-20 06:00:00,15.461182
2025-06-05 12:00:00,0 days 00:00:00,2025-06-05 12:00:00,15.049652
2025-06-05 12:00:00,0 days 06:00:00,2025-06-05 18:00:00,15.983612
2025-06-05 12:00:00,0 days 12:00:00,2025-06-06 00:00:00,12.332428
2025-06-05 12:00:00,0 days 18:00:00,2025-06-06 06:00:00,12.597382
2025-06-05 12:00:00,1 days 00:00:00,2025-06-06 12:00:00,17.560883
2025-06-05 12:00:00,1 days 06:00:00,2025-06-06 18:00:00,17.158905
2025-06-05 12:00:00,1 days 12:00:00,2025-06-07 00:00:00,12.086395
2025-06-05 12:00:00,1 days 18:00:00,2025-06-07 06:00:00,11.957092
2025-06-05 12:00:00,2 days 00:00:00,2025-06-07 12:00:00,15.742279
2025-06-05 12:00:00,2 days 06:00:00,2025-06-07 18:00:00,13.98526
2025-06-05 12:00:00,2 days 12:00:00,2025-06-08 00:00:00,10.470978
2025-06-05 12:00:00,2 days 18:00:00,2025-06-08 06:00:00,10.519684
2025-06-05 12:00:00,3 days 00:00:00,2025-06-08 12:00:00,16.226776
2025-06-05 12:00:00,3 days 06:00:00,2025-06-08 18:00:00,16.98825
2025-06-05 12:00:00,3 days 12:00:00,2025-06-09 00:00:00,10.7883
2025-06-05 12:00:00,3 days 18:00:00,2025-06-09 06:00:00,11.391266
2025-06-05 12:00:00,4 days 00:00:00,2025-06-09 12:00:00,18.425934
2025-06-05 12:00:00,4 days 06:00:00,2025-06-09 18:00:00,16.997223
2025-06-05 12:00:00,4 days 12:00:00,2025-06-10 00:00:00,12.57724
2025-06-05 12:00:00,4 days 18:00:00,2025-06-10 06:00:00,13.614227
2025-06-05 12:00:00,5 days 00:00:00,2025-06-10 12:00:00,20.095001
2025-06-05 12:00:00,5 days 06:00:00,2025-06-10 18:00:00,20.741913
2025-06-05 12:00:00,5 days 12:00:00,2025-06-11 00:00:00,13.971771
2025-06-05 12:00:00,5 days 18:00:00,2025-06-11 06:00:00,15.184235
2025-06-05 12:00:00,6 days 00:00:00,2025-06-11 12:00:00,25.455719
2025-06-05 12:00:00,6 days 06:00:00,2025-06-11 18:00:00,26.59195
2025-06-05 12:00:00,6 days 12:00:00,2025-06-12 00:00:00,18.678253
2025-06-05 12:00:00,6 days 18:00:00,2025-06-12 06:00:00,20.948334
2025-06-05 12:00:00,7 days 00:00:00,2025-06-12 12:00:00,27.31546
2025-06-05 12:00:00,7 days 06:00:00,2025-06-12 18:00:00,24.635284
2025-06-05 12:00:00,7 days 12:00:00,2025-06-13 00:00:00,17.628815
2025-06-05 12:00:00,7 days 18:00:00,2025-06-13 06:00:00,17.654572
2025-06-05 12:00:00,8 days 00:00:00,2025-06-13 12:00:00,24.328644
2025-06-05 12:00:00,8 days 06:00:00,2025-06-13 18:00:00,24.298615
2025-06-05 12:00:00,8 days 12:00:00,2025-06-14 00:00:00,17.621185
2025-06-05 12:00:00,8 days 18:00:00,2025-06-14 06:00:00,16.668
2025-06-05 12:00:00,9 days 00:00:00,2025-06-14 12:00:00,20.526276
2025-06-05 12:00:00,9 days 06:00:00,2025-06-14 18:00:00,21.354279
2025-06-05 12:00:00,9 days 12:00:00,2025-06-15 00:00:00,16.533936
2025-06-05 12:00:00,9 days 18:00:00,2025-06-15 06:00:00,16.097809
2025-06-05 12:00:00,10 days 00:00:00,2025-06-15 12:00:00,22.467194
2025-06-05 12:00:00,10 days 06:00:00,2025-06-15 18:00:00,21.651337
2025-06-05 12:00:00,10 days 12:00:00,2025-06-16 00:00:00,13.200439
2025-06-05 12:00:00,10 days 18:00:00,2025-06-16 06:00:00,13.711517
2025-06-05 12:00:00,11 days 00:00:00,2025-06-16 12:00:00,22.279938
2025-06-05 12:00:00,11 days 06:00:00,2025-06-16 18:00:00,21.193695
2025-06-05 12:00:00,11 days 12:00:00,2025-06-17 00:00:00,12.439178
2025-06-05 12:00:00,11 days 18:00:00,2025-06-17 06:00:00,13.370087
2025-06-05 12:00:00,12 days 00:00:00,2025-06-17 12:00:00,23.270142
2025-06-05 12:00:00,12 days 06:00:00,2025-06-17 18:00:00,23.522736
2025-06-05 12:00:00,12 days 12:00:00,2025-06-18 00:00:00,14.766388
2025-06-05 12:00:00,12 days 18:00:00,2025-06-18 06:00:00,15.577057
2025-06-05 12:00:00,13 days 00:00:00,2025-06-18 12:00:00,23.353241
2025-06-05 12:00:00,13 days 06:00:00,2025-06-18 18:00:00,20.985535
2025-06-05 12:00:00,13 days 12:00:00,2025-06-19 00:00:00,13.823517
2025-06-05 12:00:00,13 days 18:00:00,2025-06-19 06:00:00,14.063751
2025-06-05 12:00:00,14 days 00:00:00,2025-06-19 12:00:00,22.759735
2025-06-05 12:00:00,14 days 06:00:00,2025-06-19 18:00:00,21.951996
2025-06-05 12:00:00,14 days 12:00:00,2025-06-20 00:00:00,13.449066
2025-06-05 12:00:00,14 days 18:00:00,2025-06-20 06:00:00,14.509064
2025-06-05 12:00:00,15 days 00:00:00,2025-06-20 12:00:00,26.236084
2025-06-05 18:00:00,0 days 00:00:00,2025-06-05 18:00:00,15.518646
2025-06-05 18:00:00,0 days 06:00:00,2025-06-06 00:00:00,12.16095
2025-06-05 18:00:00,0 days 12:00:00,2025-06-06 06:00:00,12.521759
2025-06-05 18:00:00,0 days 18:00:00,2025-06-06 12:00:00,17.559967
2025-06-05 18:00:00,1 days 00:00:00,2025-06-06 18:00:00,17.160492
2025-06-05 18:00:00,1 days 06:00:00,2025-06-07 00:00:00,12.014679
2025-06-05 18:00:00,1 days 12:00:00,2025-06-07 06:00:00,11.888824
2025-06-05 18:00:00,1 days 18:00:00,2025-06-07 12:00:00,15.797943
2025-06-05 18:00:00,2 days 00:00:00,2025-06-07 18:00:00,14.003632
2025-06-05 18:00:00,2 days 06:00:00,2025-06-08 00:00:00,10.448761
