time,step,valid_time,temp_c
2025-06-28 00:00:00,0 days 00:00:00,2025-06-28 00:00:00,19.046661
2025-06-28 00:00:00,0 days 06:00:00,2025-06-28 06:00:00,20.35257
2025-06-28 00:00:00,0 days 12:00:00,2025-06-28 12:00:00,25.922943
2025-06-28 00:00:00,0 days 18:00:00,2025-06-28 18:00:00,27.03183
2025-06-28 00:00:00,1 days 00:00:00,2025-06-29 00:00:00,19.153107
2025-06-28 00:00:00,1 days 06:00:00,2025-06-29 06:00:00,18.44516
2025-06-28 00:00:00,1 days 12:00:00,2025-06-29 12:00:00,27.745148
2025-06-28 00:00:00,1 days 18:00:00,2025-06-29 18:00:00,27.724335
2025-06-28 00:00:00,2 days 00:00:00,2025-06-30 00:00:00,18.572296
2025-06-28 00:00:00,2 days 06:00:00,2025-06-30 06:00:00,19.409088
2025-06-28 00:00:00,2 days 12:00:00,2025-06-30 12:00:00,31.015411
2025-06-28 00:00:00,2 days 18:00:00,2025-06-30 18:00:00,30.90207
2025-06-28 00:00:00,3 days 00:00:00,2025-07-01 00:00:00,20.932098
2025-06-28 00:00:00,3 days 06:00:00,2025-07-01 06:00:00,22.680023
2025-06-28 00:00:00,3 days 12:00:00,2025-07-01 12:00:00,32.65869
2025-06-28 00:00:00,3 days 18:00:00,2025-07-01 18:00:00,31.61972
2025-06-28 00:00:00,4 days 00:00:00,2025-07-02 00:00:00,21.860992
2025-06-28 00:00:00,4 days 06:00:00,2025-07-02 06:00:00,19.779388
2025-06-28 00:00:00,4 days 12:00:00,2025-07-02 12:00:00,24.821991
2025-06-28 00:00:00,4 days 18:00:00,2025-07-02 18:00:00,23.616669
2025-06-28 00:00:00,5 days 00:00:00,2025-07-03 00:00:00,17.162323
2025-06-28 00:00:00,5 days 06:00:00,2025-07-03 06:00:00,15.14444
2025-06-28 00:00:00,5 days 12:00:00,2025-07-03 12:00:00,16.086761
2025-06-28 00:00:00,5 days 18:00:00,2025-07-03 18:00:00,15.073029
2025-06-28 00:00:00,6 days 00:00:00,2025-07-04 00:00:00,13.095001
2025-06-28 00:00:00,6 days 06:00:00,2025-07-04 06:00:00,13.230804
2025-06-28 00:00:00,6 days 12:00:00,2025-07-04 12:00:00,20.081146
2025-06-28 00:00:00,6 days 18:00:00,2025-07-04 18:00:00,20.383759
2025-06-28 00:00:00,7 days 00:00:00,2025-07-05 00:00:00,13.817474
2025-06-28 00:00:00,7 days 06:00:00,2025-07-05 06:00:00,13.726715
2025-06-28 00:00:00,7 days 12:00:00,2025-07-05 12:00:00,21.608612
2025-06-28 00:00:00,7 days 18:00:00,2025-07-05 18:00:00,21.843964
2025-06-28 00:00:00,8 days 00:00:00,2025-07-06 00:00:00,15.288147
2025-06-28 00:00:00,8 days 06:00:00,2025-07-06 06:00:00,14.947815
2025-06-28 00:00:00,8 days 12:00:00,2025-07-06 12:00:00,16.617035
2025-06-28 00:00:00,8 days 18:00:00,2025-07-06 18:00:00,16.835144
2025-06-28 00:00:00,9 days 00:00:00,2025-07-07 00:00:00,15.848053
2025-06-28 00:00:00,9 days 06:00:00,2025-07-07 06:00:00,14.60437
2025-06-28 00:00:00,9 days 12:00:00,2025-07-07 12:00:00,18.995789
2025-06-28 00:00:00,9 days 18:00:00,2025-07-07 18:00:00,17.654419
2025-06-28 00:00:00,10 days 00:00:00,2025-07-08 00:00:00,13.51413
2025-06-28 00:00:00,10 days 06:00:00,2025-07-08 06:00:00,13.51712
2025-06-28 00:00:00,10 days 12:00:00,2025-07-08 12:00:00,18.587555
2025-06-28 00:00:00,10 days 18:00:00,2025-07-08 18:00:00,17.714417
2025-06-28 00:00:00,11 days 00:00:00,2025-07-09 00:00:00,13.942017
2025-06-28 00:00:00,11 days 06:00:00,2025-07-09 06:00:00,14.085388
2025-06-28 00:00:00,11 days 12:00:00,2025-07-09 12:00:00,19.200378
2025-06-28 00:00:00,11 days 18:00:00,2025-07-09 18:00:00,18.017303
2025-06-28 00:00:00,12 days 00:00:00,2025-07-10 00:00:00,14.004669
2025-06-28 00:00:00,12 days 06:00:00,2025-07-10 06:00:00,14.409302
2025-06-28 00:00:00,12 days 12:00:00,2025-07-10 12:00:00,19.018341
2025-06-28 00:00:00,12 days 18:00:00,2025-07-10 18:00:00,18.498444
2025-06-28 00:00:00,13 days 00:00:00,2025-07-11 00:00:00,13.680664
2025-06-28 00:00:00,13 days 06:00:00,2025-07-11 06:00:00,13.614838
2025-06-28 00:00:00,13 days 12:00:00,2025-07-11 12:00:00,19.896973
2025-06-28 00:00:00,13 days 18:00:00,2025-07-11 18:00:00,19.421326
2025-06-28 00:00:00,14 days 00:00:00,2025-07-12 00:00:00,14.627777
2025-06-28 00:00:00,14 days 06:00:00,2025-07-12 06:00:00,14.511444
2025-06-28 00:00:00,14 days 12:00:00,2025-07-12 12:00:00,21.308563
2025-06-28 00:00:00,14 days 18:00:00,2025-07-12 18:00:00,20.86966
2025-06-28 00:00:00,15 days 00:00:00,2025-07-13 00:00:00,14.55191
2025-06-28 06:00:00,0 days 00:00:00,2025-06-28 06:00:00,19.559448
2025-06-28 06:00:00,0 days 06:00:00,2025-06-28 12:00:00,25.93631
2025-06-28 06:00:00,0 days 12:00:00,2025-06-28 18:00:00,26.987244
2025-06-28 06:00:00,0 days 18:00:00,2025-06-29 00:00:00,19.224762
2025-06-28 06:00:00,1 days 00:00:00,2025-06-29 06:00:00,18.358734
2025-06-28 06:00:00,1 days 06:00:00,2025-06-29 12:00:00,27.739258
2025-06-28 06:00:00,1 days 12:00:00,2025-06-29 18:00:00,27.930756
2025-06-28 06:00:00,1 days 18:00:00,2025-06-30 00:00:00,18.871307
2025-06-28 06:00:00,2 days 00:00:00,2025-06-30 06:00:00,19.524078
